"Date","City","Country","Nation","RaceType","Season","Race","Event","Elevation","Place","Points","Avg_Elo","Avg_Individual_Elo","Avg_Sprint_Elo","Avg_MassStart_Elo","Avg_IndividualCompact_Elo","MassStart","Sex"
2014-03-01,"Lahti","Finland","Finland","Team Sprint",2014,22,"World Cup",86,8,49,1240.78248622793,1236.93956002164,NA,NA,NA,0,"M"
2014-03-01,"Lahti","Finland","France","Team Sprint",2014,22,"World Cup",86,3,80,1362.92379810046,1358.63478422393,1268.44734178817,1338.8601290574,NA,0,"M"
2014-03-01,"Lahti","Finland","Germany","Team Sprint",2014,22,"World Cup",86,2,90,1634.79772720427,1631.35885610679,1403.2935102858,1402.45968602921,NA,0,"M"
2014-03-01,"Lahti","Finland","Italy","Team Sprint",2014,22,"World Cup",86,5,60,1386.48448902275,1391.00176322306,1290.49347713177,1286.16923245214,NA,0,"M"
2014-03-01,"Lahti","Finland","Japan","Team Sprint",2014,22,"World Cup",86,17,28,1346.13272947224,1352.53104909071,NA,1266.17644322887,NA,0,"M"
2014-03-01,"Lahti","Finland","Norway","Team Sprint",2014,22,"World Cup",86,1,100,1523.95431982575,1515.18704131066,1343.33941380673,1377.77143431137,NA,0,"M"
2014-03-01,"Lahti","Finland","Russia","Team Sprint",2014,22,"World Cup",86,16,30,1151.22673657059,1146.66514979161,NA,NA,NA,0,"M"
2014-03-01,"Lahti","Finland","Slovenia","Team Sprint",2014,22,"World Cup",86,10,43,1326.2794766098,1322.9193557801,NA,1271.26375240929,NA,0,"M"
2014-03-01,"Lahti","Finland","Switzerland","Team Sprint",2014,22,"World Cup",86,15,32,1313.02855864925,1316.56164751167,1275.61134977895,1289.05549094996,NA,0,"M"
2014-03-01,"Lahti","Finland","USA","Team Sprint",2014,22,"World Cup",86,14,34,1334.44683657521,1342.17811273702,1273.25201941154,1298.17644322887,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Austria","Team Sprint",2015,2,"World Cup",388,5,60,1454.81507965461,1456.6346887328,1467.89858716618,1422.3138741894,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Czechia","Team Sprint",2015,2,"World Cup",388,8,49,1292.71980917075,1292.3267955772,1286.76032299981,1302.43550308445,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Estonia","Team Sprint",2015,2,"World Cup",388,15,32,1177.28950475782,1177.32330127869,NA,1251.88780078567,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Finland","Team Sprint",2015,2,"World Cup",388,11,40,1331.92839369318,1335.64630616287,1314.17173503691,1371.78082307823,NA,0,"M"
2014-11-30,"Kuusamo","Finland","France","Team Sprint",2015,2,"World Cup",388,3,80,1483.64518890197,1476.22836063294,1319.82018633672,1342.94788195616,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Germany","Team Sprint",2015,2,"World Cup",388,2,90,1605.05564720526,1602.79215683058,1426.58002142576,1403.08018827133,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Italy","Team Sprint",2015,2,"World Cup",388,16,30,1345.8487493897,1348.8921534999,1290.49347713177,1292.6099175002,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Japan","Team Sprint",2015,2,"World Cup",388,9,46,1468.31806727351,1474.74230908149,1263.99996412734,1289.62465725047,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Norway","Team Sprint",2015,2,"World Cup",388,1,100,1564.13568372735,1555.09637710509,1328.74957803171,1346.52555115624,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Poland","Team Sprint",2015,2,"World Cup",388,21,20,1211.14018505813,1224.03356917943,1280.75545602306,NA,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Russia","Team Sprint",2015,2,"World Cup",388,22,19,1153.69139616135,1141.84104807553,NA,1233.14031663253,NA,0,"M"
2014-11-30,"Kuusamo","Finland","Slovenia","Team Sprint",2015,2,"World Cup",388,14,34,1309.86645109454,1306.8631881578,NA,1271.26375240929,NA,0,"M"
2014-11-30,"Kuusamo","Finland","USA","Team Sprint",2015,2,"World Cup",388,13,36,1327.19742475605,1332.77448517827,1273.25201941154,1298.17644322887,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Austria","Team Sprint",2015,17,"World Cup",1082,3,80,1481.76391050515,1486.94316357217,1374.91164207711,1360.26459685011,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Czechia","Team Sprint",2015,17,"World Cup",1082,12,38,1338.38713390477,1347.08380015076,1286.76032299981,1302.43550308445,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Estonia","Team Sprint",2015,17,"World Cup",1082,11,40,1177.38716140978,1178.45661330199,NA,1257.88780078567,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","France","Team Sprint",2015,17,"World Cup",1082,5,60,1397.48515914541,1391.36755989457,1261.60958677519,1318.54417534869,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Germany","Team Sprint",2015,17,"World Cup",1082,2,90,1508.46097093119,1506.42154962992,NA,NA,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Italy","Team Sprint",2015,17,"World Cup",1082,8,49,1350.18350537552,1356.50153356969,1290.49347713177,1279.17103514632,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Norway","Team Sprint",2015,17,"World Cup",1082,1,100,1535.60013286063,1534.9094591073,1422.94543335145,1402.44291337247,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","Slovenia","Team Sprint",2015,17,"World Cup",1082,7,52,1338.13596921006,1343.88275594039,NA,1271.26375240929,NA,0,"M"
2015-01-31,"Val Di Fiemme","Italy","USA","Team Sprint",2015,17,"World Cup",1082,13,36,1275.65609420814,1254.82006456741,NA,NA,NA,0,"M"
2015-02-28,"Falun","Sweden","Austria","Team Sprint",2015,22,"World Championship",204,7,52,1515.71562174626,1525.66205138996,1429.95771889933,1405.1220851714,NA,0,"M"
2015-02-28,"Falun","Sweden","Czechia","Team Sprint",2015,22,"World Championship",204,8,49,1391.61212624884,1402.04597944697,1260.27968387632,1288.73482164603,NA,0,"M"
2015-02-28,"Falun","Sweden","Estonia","Team Sprint",2015,22,"World Championship",204,11,40,1201.42209051161,1205.60913215948,NA,1263.88780078567,NA,0,"M"
2015-02-28,"Falun","Sweden","Finland","Team Sprint",2015,22,"World Championship",204,4,70,1356.17606330167,1361.82900936408,NA,NA,NA,0,"M"
2015-02-28,"Falun","Sweden","France","Team Sprint",2015,22,"World Championship",204,1,100,1591.89965847585,1590.01003291507,1387.85419964553,1393.39513096386,NA,0,"M"
2015-02-28,"Falun","Sweden","Germany","Team Sprint",2015,22,"World Championship",204,2,90,1720.25632879402,1724.1396525848,1399.99882160445,1380.18038425962,NA,0,"M"
2015-02-28,"Falun","Sweden","Italy","Team Sprint",2015,22,"World Championship",204,5,60,1433.32809224065,1438.65411355373,1290.49347713177,1309.04339177152,NA,0,"M"
2015-02-28,"Falun","Sweden","Japan","Team Sprint",2015,22,"World Championship",204,6,55,1593.13061788231,1615.17832904843,1293.89494855211,1284.16652799113,NA,0,"M"
2015-02-28,"Falun","Sweden","Norway","Team Sprint",2015,22,"World Championship",204,3,80,1655.22830651597,1657.57260679411,1415.90715837698,1392.74760186087,NA,0,"M"
2015-02-28,"Falun","Sweden","Slovenia","Team Sprint",2015,22,"World Championship",204,10,43,1315.37751542461,1318.38697759905,NA,1271.26375240929,NA,0,"M"
2015-02-28,"Falun","Sweden","USA","Team Sprint",2015,22,"World Championship",204,9,46,1445.11820752764,1457.45500025184,1273.25201941154,1298.17644322887,NA,0,"M"
2015-02-28,"Falun","Sweden","Ukraine","Team Sprint",2015,22,"World Championship",204,12,38,1226.98267083185,1224.74892664901,NA,NA,NA,0,"M"
2015-03-07,"Lahti","Finland","Austria","Team Sprint",2015,24,"World Cup",86,6,55,1490.51797703402,1494.07677879028,1386.40056741186,1367.7609174202,NA,0,"M"
2015-03-07,"Lahti","Finland","Czechia","Team Sprint",2015,24,"World Cup",86,5,60,1393.38116633966,1398.01487978912,1260.27968387632,1288.73482164603,NA,0,"M"
2015-03-07,"Lahti","Finland","Estonia","Team Sprint",2015,24,"World Cup",86,14,34,1203.09909994339,1209.07243620141,NA,1263.88780078567,NA,0,"M"
2015-03-07,"Lahti","Finland","Finland","Team Sprint",2015,24,"World Cup",86,12,38,1253.78942014973,1251.28423754542,NA,NA,NA,0,"M"
2015-03-07,"Lahti","Finland","France","Team Sprint",2015,24,"World Cup",86,2,90,1531.85274342147,1526.2562658635,1319.82018633672,1342.94788195616,NA,0,"M"
2015-03-07,"Lahti","Finland","Germany","Team Sprint",2015,24,"World Cup",86,1,100,1562.61433640489,1559.29729934476,1453.16122124708,1425.97999228304,NA,0,"M"
2015-03-07,"Lahti","Finland","Italy","Team Sprint",2015,24,"World Cup",86,10,43,1372.56195967201,1377.15514909101,1290.49347713177,1286.16923245214,NA,0,"M"
2015-03-07,"Lahti","Finland","Japan","Team Sprint",2015,24,"World Cup",86,7,52,1313.32113457234,1306.53226024551,NA,NA,NA,0,"M"
2015-03-07,"Lahti","Finland","Norway","Team Sprint",2015,24,"World Cup",86,3,80,1578.270827213,1571.85686214901,1336.30113883225,1368.07612279977,NA,0,"M"
2015-03-07,"Lahti","Finland","Slovenia","Team Sprint",2015,24,"World Cup",86,11,40,1312.11307337769,1314.79532899351,NA,1271.26375240929,NA,0,"M"
2015-03-07,"Lahti","Finland","USA","Team Sprint",2015,24,"World Cup",86,16,30,1291.24359116476,1296.02193051908,NA,NA,NA,0,"M"
2016-02-20,"Lahti","Finland","Austria","Team Sprint",2016,14,"World Cup",86,2,90,1502.35702365907,1500.97299894773,1374.91164207711,1360.26459685011,NA,0,"M"
2016-02-20,"Lahti","Finland","Estonia","Team Sprint",2016,14,"World Cup",86,13,36,1164.71065225682,1169.81219326682,NA,1257.88780078567,NA,0,"M"
2016-02-20,"Lahti","Finland","Finland","Team Sprint",2016,14,"World Cup",86,10,43,1206.99259339434,1198.01831533038,NA,NA,NA,0,"M"
2016-02-20,"Lahti","Finland","France","Team Sprint",2016,14,"World Cup",86,6,55,1508.28856003488,1510.30818706796,1264.5952455095,1324.27176404021,NA,0,"M"
2016-02-20,"Lahti","Finland","Germany","Team Sprint",2016,14,"World Cup",86,1,100,1601.62572935822,1599.77598285892,1356.72048800587,1401.21868154497,NA,0,"M"
2016-02-20,"Lahti","Finland","Italy","Team Sprint",2016,14,"World Cup",86,7,52,1318.50762813067,1319.8881973637,NA,1274.73215279245,NA,0,"M"
2016-02-20,"Lahti","Finland","Japan","Team Sprint",2016,14,"World Cup",86,8,49,1319.01646737934,1325.16703727571,NA,1260.17644322887,NA,0,"M"
2016-02-20,"Lahti","Finland","Norway","Team Sprint",2016,14,"World Cup",86,5,60,1633.16559177548,1632.69164333979,1336.30113883225,1368.07612279977,NA,0,"M"
2016-02-20,"Lahti","Finland","Poland","Team Sprint",2016,14,"World Cup",86,9,46,1244.13084038206,1247.12763212887,NA,NA,NA,0,"M"
2016-02-20,"Lahti","Finland","Russia","Team Sprint",2016,14,"World Cup",86,15,32,1146.22243652361,1150.58307003198,NA,NA,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Austria","Team Sprint",2016,17,"World Cup",1082,4,70,1539.32836830943,1541.96867135366,1374.91164207711,1360.26459685011,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Estonia","Team Sprint",2016,17,"World Cup",1082,14,34,1197.70006945202,1195.47132182831,NA,1263.88780078567,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","France","Team Sprint",2016,17,"World Cup",1082,3,80,1386.32840894303,1386.9163823483,1264.5952455095,1324.27176404021,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Germany","Team Sprint",2016,17,"World Cup",1082,2,90,1370.48739796613,1362.91995998797,1404.94085462648,1413.599336914,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Italy","Team Sprint",2016,17,"World Cup",1082,11,40,1252.2503236837,1256.18400876766,NA,1273.28786235603,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Japan","Team Sprint",2016,17,"World Cup",1082,7,52,1353.52773965249,1357.33097711963,NA,1266.17644322887,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Norway","Team Sprint",2016,17,"World Cup",1082,1,100,1598.43836862879,1596.48573147525,1422.94543335145,1402.44291337247,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Russia","Team Sprint",2016,17,"World Cup",1082,13,36,1139.09497511501,1144.69735461918,NA,NA,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","Slovenia","Team Sprint",2016,17,"World Cup",1082,10,43,1254.44763781574,1255.50627782976,NA,1271.26375240929,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","South Korea","Team Sprint",2016,17,"World Cup",1082,15,32,1278.66075651688,1266.70056161483,NA,NA,NA,0,"M"
2016-02-26,"Val Di Fiemme","Italy","USA","Team Sprint",2016,17,"World Cup",1082,6,55,1411.75799471537,1414.73035139967,1273.25201941154,1298.17644322887,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Austria","Team Sprint",2017,11,"World Cup",1082,7,52,1293.85016439858,1288.08729849709,NA,NA,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Czechia","Team Sprint",2017,11,"World Cup",1082,2,90,1322.46698607662,1325.26478628708,1260.27968387632,1288.73482164603,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Estonia","Team Sprint",2017,11,"World Cup",1082,11,40,1213.41553620371,1219.36402490512,NA,1263.88780078567,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Finland","Team Sprint",2017,11,"World Cup",1082,4,70,1359.76589169797,1357.77072724315,NA,NA,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","France","Team Sprint",2017,11,"World Cup",1082,9,46,1412.71403038273,1415.73721929185,1281.25641426976,1370.63126014915,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Germany","Team Sprint",2017,11,"World Cup",1082,5,60,1481.70966378176,1481.33571434214,NA,NA,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Italy","Team Sprint",2017,11,"World Cup",1082,3,80,1329.96920931409,1336.06416056618,1290.49347713177,1291.16562706378,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Japan","Team Sprint",2017,11,"World Cup",1082,12,38,1263.35960223904,1267.71503720219,1234.10497970257,1277.35867949902,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Norway","Team Sprint",2017,11,"World Cup",1082,1,100,1545.96840798055,1538.75036025154,NA,NA,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","Russia","Team Sprint",2017,11,"World Cup",1082,14,34,1217.60099122873,1223.19718766304,NA,NA,NA,0,"M"
2017-01-14,"Val Di Fiemme","Italy","USA","Team Sprint",2017,11,"World Cup",1082,8,49,1373.92230122482,1379.27116153643,1273.25201941154,1298.17644322887,NA,0,"M"
2017-03-03,"Lahti","Finland","Austria","Team Sprint",2017,25,"World Championship",86,4,70,1542.13126382653,1541.77840246127,1381.72720022349,1376.7460328479,NA,0,"M"
2017-03-03,"Lahti","Finland","Czechia","Team Sprint",2017,25,"World Championship",86,8,49,1347.63063638913,1350.96259467253,1260.27968387632,1288.73482164603,NA,0,"M"
2017-03-03,"Lahti","Finland","Estonia","Team Sprint",2017,25,"World Championship",86,12,38,1212.18829131219,1214.68714128976,NA,NA,NA,0,"M"
2017-03-03,"Lahti","Finland","Finland","Team Sprint",2017,25,"World Championship",86,7,52,1500.43671513215,1502.05961205589,NA,NA,NA,0,"M"
2017-03-03,"Lahti","Finland","France","Team Sprint",2017,25,"World Championship",86,5,60,1469.63988125937,1472.55257630859,1264.5952455095,1324.27176404021,NA,0,"M"
2017-03-03,"Lahti","Finland","Germany","Team Sprint",2017,25,"World Championship",86,1,100,1784.7245774457,1782.35474960369,1399.99882160445,1380.18038425962,NA,0,"M"
2017-03-03,"Lahti","Finland","Italy","Team Sprint",2017,25,"World Championship",86,6,55,1448.38144880024,1452.28294654648,1290.49347713177,1309.04339177152,NA,0,"M"
2017-03-03,"Lahti","Finland","Japan","Team Sprint",2017,25,"World Championship",86,3,80,1568.59438468213,1571.02192106619,1293.89494855211,1284.16652799113,NA,0,"M"
2017-03-03,"Lahti","Finland","Norway","Team Sprint",2017,25,"World Championship",86,2,90,1548.00228184948,1541.64634621053,1495.5131779217,1417.41908092197,NA,0,"M"
2017-03-03,"Lahti","Finland","Poland","Team Sprint",2017,25,"World Championship",86,10,43,1197.6443832278,1197.51635673844,NA,NA,NA,0,"M"
2017-03-03,"Lahti","Finland","Russia","Team Sprint",2017,25,"World Championship",86,13,36,1231.30485507747,1234.87750921969,NA,NA,NA,0,"M"
2017-03-03,"Lahti","Finland","Slovenia","Team Sprint",2017,25,"World Championship",86,11,40,1245.09460714244,1247.25193448631,NA,1273.88780078567,NA,0,"M"
2017-03-03,"Lahti","Finland","USA","Team Sprint",2017,25,"World Championship",86,9,46,1360.02701124917,1366.46257285726,1273.25201941154,1298.17644322887,NA,0,"M"
2017-03-03,"Lahti","Finland","Ukraine","Team Sprint",2017,25,"World Championship",86,14,34,1239.71713353185,1243.55609780331,NA,NA,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Austria","Team Sprint",2018,9,"World Cup",1082,5,60,1451.89368260022,1450.17523521105,1374.91164207711,1360.26459685011,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Czechia","Team Sprint",2018,9,"World Cup",1082,13,36,1244.36433772176,1245.33700511557,1260.27968387632,1288.73482164603,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Estonia","Team Sprint",2018,9,"World Cup",1082,18,26,1206.37569014098,1179.31279927392,NA,1257.88780078567,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Finland","Team Sprint",2018,9,"World Cup",1082,4,70,1442.81954304292,1443.42616537757,1486.02245172389,1434.71955508883,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","France","Team Sprint",2018,9,"World Cup",1082,8,49,1485.79221298321,1481.97564187628,1371.19303088527,1347.03563485492,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Germany","Team Sprint",2018,9,"World Cup",1082,1,100,1646.14810039111,1641.55125909868,1399.99882160445,1380.18038425962,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Italy","Team Sprint",2018,9,"World Cup",1082,14,34,1290.869439432,1292.77671541763,1290.49347713177,1292.6099175002,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Japan","Team Sprint",2018,9,"World Cup",1082,6,55,1410.14480438275,1410.60523631637,1293.89494855211,1284.16652799113,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Norway","Team Sprint",2018,9,"World Cup",1082,3,80,1483.13565800949,1475.52725208884,1397.5415422017,1350.72643288398,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Poland","Team Sprint",2018,9,"World Cup",1082,11,40,1216.66001378732,1214.1971352742,NA,NA,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Russia","Team Sprint",2018,9,"World Cup",1082,17,28,1230.69910421166,1220.70221152381,NA,NA,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","USA","Team Sprint",2018,9,"World Cup",1082,9,46,1351.35994489152,1355.41813814167,1273.25201941154,1298.17644322887,NA,0,"M"
2018-01-13,"Val Di Fiemme","Italy","Ukraine","Team Sprint",2018,9,"World Cup",1082,16,30,1231.45639593723,1233.51884581736,NA,NA,NA,0,"M"
2018-03-03,"Lahti","Finland","Austria","Team Sprint",2018,21,"World Cup",86,1,100,1464.57017079566,1458.67295774346,1381.72720022349,1376.7460328479,NA,0,"M"
2018-03-03,"Lahti","Finland","Czechia","Team Sprint",2018,21,"World Cup",86,16,30,1266.50245143417,1271.81978024583,NA,NA,NA,0,"M"
2018-03-03,"Lahti","Finland","Finland","Team Sprint",2018,21,"World Cup",86,3,80,1449.4816242788,1447.67110722716,1486.02245172389,1434.71955508883,NA,0,"M"
2018-03-03,"Lahti","Finland","France","Team Sprint",2018,21,"World Cup",86,8,49,1364.55991684691,1390.44296489702,1281.25641426976,1370.63126014915,NA,0,"M"
2018-03-03,"Lahti","Finland","Germany","Team Sprint",2018,21,"World Cup",86,5,60,1675.01643289138,1670.94865344429,1399.99882160445,1380.18038425962,NA,0,"M"
2018-03-03,"Lahti","Finland","Italy","Team Sprint",2018,21,"World Cup",86,13,36,1316.87673358084,1322.58510597014,1290.49347713177,1309.04339177152,NA,0,"M"
