"Date","City","Country","Nation","RaceType","Season","Race","Event","Elevation","Place","Points","Avg_Elo","Avg_Individual_Elo","Avg_Sprint_Elo","Avg_MassStart_Elo","Avg_IndividualCompact_Elo","MassStart","Sex"
2018-03-03,"Lahti","Finland","Japan","Team Sprint",2018,21,"World Cup",86,11,40,1319.57179425488,1317.68287652686,1234.10497970257,1300.54091576917,NA,0,"M"
2018-03-03,"Lahti","Finland","Norway","Team Sprint",2018,21,"World Cup",86,2,90,1565.04487139343,1558.18440684634,1324.97379763145,1335.75026533448,NA,0,"M"
2018-03-03,"Lahti","Finland","Poland","Team Sprint",2018,21,"World Cup",86,10,43,1230.99964906265,1232.8091976452,NA,NA,NA,0,"M"
2018-03-03,"Lahti","Finland","Slovenia","Team Sprint",2018,21,"World Cup",86,15,32,1227.69284571566,1232.22932353124,NA,1273.88780078567,NA,0,"M"
2018-03-03,"Lahti","Finland","USA","Team Sprint",2018,21,"World Cup",86,14,34,1204.15414729518,1210.43157043869,NA,NA,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Austria","Team Sprint",2019,11,"World Cup",1082,5,60,1455.22590705654,1455.59633560161,1326.68112340127,1319.66435509992,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Czechia","Team Sprint",2019,11,"World Cup",1082,12,38,1244.30352527598,1247.3079926141,NA,1272.64529590721,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Finland","Team Sprint",2019,11,"World Cup",1082,8,49,1408.90326796543,1412.31877200056,NA,1290.64529590721,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","France","Team Sprint",2019,11,"World Cup",1082,9,46,1435.99731486018,1438.30166123696,1281.25641426976,1333.65170466907,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Germany","Team Sprint",2019,11,"World Cup",1082,2,90,1654.05351524779,1643.94786466195,1399.99882160445,1354.91217722811,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Italy","Team Sprint",2019,11,"World Cup",1082,4,70,1338.86352039016,1337.49068882827,1290.49347713177,1301.74336366654,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Japan","Team Sprint",2019,11,"World Cup",1082,11,40,1338.53564979867,1341.35904630413,NA,1274.10347218187,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Norway","Team Sprint",2019,11,"World Cup",1082,1,100,1544.2650785773,1538.26435387622,1350.3776887812,1341.00940412852,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Poland","Team Sprint",2019,11,"World Cup",1082,17,28,1240.56475946758,1247.20971585812,NA,NA,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Russia","Team Sprint",2019,11,"World Cup",1082,16,30,1184.31463694089,1190.45250208744,NA,1260.64529590721,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","USA","Team Sprint",2019,11,"World Cup",1082,10,43,1230.40509693643,1234.81115900945,NA,1270.64529590721,NA,0,"M"
2019-01-12,"Val Di Fiemme","Italy","Ukraine","Team Sprint",2019,11,"World Cup",1082,18,26,1191.90227513873,1197.46577977346,NA,1266.64529590721,NA,0,"M"
2019-02-09,"Lahti","Finland","Austria","Team Sprint",2019,20,"World Cup",86,3,80,1496.3280902147,1494.51333163376,1381.72720022349,1362.045787201,NA,0,"M"
2019-02-09,"Lahti","Finland","Finland","Team Sprint",2019,20,"World Cup",86,1,100,1414.83813101692,1413.13880654137,NA,1285.97862924054,NA,0,"M"
2019-02-09,"Lahti","Finland","France","Team Sprint",2019,20,"World Cup",86,9,46,1361.43072298091,1363.70111753672,1264.5952455095,1305.58585768892,NA,0,"M"
2019-02-09,"Lahti","Finland","Germany","Team Sprint",2019,20,"World Cup",86,11,40,1278.31252389008,1273.89051100847,NA,NA,NA,0,"M"
2019-02-09,"Lahti","Finland","Italy","Team Sprint",2019,20,"World Cup",86,7,52,1318.14405682038,1314.26708937006,1290.49347713177,1308.8625081836,NA,0,"M"
2019-02-09,"Lahti","Finland","Japan","Team Sprint",2019,20,"World Cup",86,5,60,1404.88851066778,1404.01951255499,NA,1294.64529590721,NA,0,"M"
2019-02-09,"Lahti","Finland","Norway","Team Sprint",2019,20,"World Cup",86,2,90,1547.19411923566,1542.04101550271,NA,1329.64529590721,NA,0,"M"
2019-02-09,"Lahti","Finland","Poland","Team Sprint",2019,20,"World Cup",86,12,38,1244.44622527508,1248.58717398191,NA,1292.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","Austria","Team Sprint",2019,23,"World Championship",1203,3,80,1570.90538322869,1570.36485637958,1429.95771889933,1365.88369053931,NA,0,"M"
2019-02-24,"Seefeld","Austria","China","Team Sprint",2019,23,"World Championship",1203,15,32,1273.19448373991,1276.7627627655,NA,NA,NA,0,"M"
2019-02-24,"Seefeld","Austria","Czechia","Team Sprint",2019,23,"World Championship",1203,10,43,1278.98644181905,1282.63891827539,NA,1280.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","Finland","Team Sprint",2019,23,"World Championship",1203,7,52,1559.1802583303,1559.88841700947,NA,1312.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","France","Team Sprint",2019,23,"World Championship",1203,6,55,1401.57193838658,1401.56370770417,1247.93407674924,1293.52001070877,NA,0,"M"
2019-02-24,"Seefeld","Austria","Germany","Team Sprint",2019,23,"World Championship",1203,1,100,1683.97363184096,1674.35291890326,1399.99882160445,1373.17905854901,NA,0,"M"
2019-02-24,"Seefeld","Austria","Italy","Team Sprint",2019,23,"World Championship",1203,5,60,1351.54282527166,1345.80937321902,1290.49347713177,1323.29693273639,NA,0,"M"
2019-02-24,"Seefeld","Austria","Japan","Team Sprint",2019,23,"World Championship",1203,4,70,1617.0339532507,1618.40644006495,1293.89494855211,1319.49274754212,NA,0,"M"
2019-02-24,"Seefeld","Austria","Kazakhstan","Team Sprint",2019,23,"World Championship",1203,14,34,1257.51955355154,1259.93724227115,NA,NA,NA,0,"M"
2019-02-24,"Seefeld","Austria","Norway","Team Sprint",2019,23,"World Championship",1203,2,90,1663.96591294179,1663.15468811859,1350.3776887812,1360.87351234984,NA,0,"M"
2019-02-24,"Seefeld","Austria","Poland","Team Sprint",2019,23,"World Championship",1203,8,49,1252.96668811014,1257.08597209397,NA,1288.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","Russia","Team Sprint",2019,23,"World Championship",1203,12,38,1171.66801204658,1176.39680864123,NA,1260.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","Slovenia","Team Sprint",2019,23,"World Championship",1203,11,40,1261.6155731205,1263.32566384516,NA,1282.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","USA","Team Sprint",2019,23,"World Championship",1203,9,46,1208.94145158986,1208.17229951487,NA,1270.64529590721,NA,0,"M"
2019-02-24,"Seefeld","Austria","Ukraine","Team Sprint",2019,23,"World Championship",1203,13,36,1176.76254307974,1182.36673442836,NA,1266.64529590721,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Austria","Team Sprint",2020,10,"World Cup",1082,3,80,1550.66406657946,1546.95817423875,1319.86556525489,1313.97841914744,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Czechia","Team Sprint",2020,10,"World Cup",1082,11,40,1262.9706733714,1263.68443607765,NA,1272.64529590721,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Finland","Team Sprint",2020,10,"World Cup",1082,6,55,1395.56720199627,1393.77362099331,NA,1281.31196257388,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","France","Team Sprint",2020,10,"World Cup",1082,10,43,1325.97176652345,1322.03296250479,NA,1308.64529590721,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Germany","Team Sprint",2020,10,"World Cup",1082,2,90,1645.36148700612,1641.43915886373,1399.99882160445,1354.91217722811,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Italy","Team Sprint",2020,10,"World Cup",1082,7,52,1333.54778225413,1331.57220851387,1290.49347713177,1299.96884672671,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Japan","Team Sprint",2020,10,"World Cup",1082,9,46,1408.69097054448,1412.14459286524,1293.89494855211,1310.50738185429,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Norway","Team Sprint",2020,10,"World Cup",1082,1,100,1655.79182961107,1653.20784197116,NA,1332.97862924054,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Poland","Team Sprint",2020,10,"World Cup",1082,17,28,1239.3844269679,1246.04712799666,NA,NA,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Russia","Team Sprint",2020,10,"World Cup",1082,18,26,1197.03219426126,1169.14114429451,NA,1260.64529590721,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","Slovenia","Team Sprint",2020,10,"World Cup",1082,20,22,1244.19849782206,1252.5652655586,NA,NA,NA,0,"M"
2020-01-12,"Val Di Fiemme","Italy","USA","Team Sprint",2020,10,"World Cup",1082,13,36,1197.97504973988,1194.74350981623,NA,1270.64529590721,NA,0,"M"
2020-02-29,"Lahti","Finland","Austria","Team Sprint",2020,18,"World Cup",86,5,60,1482.99014796688,1478.82965196393,1319.86556525489,1314.31154238768,NA,0,"M"
2020-02-29,"Lahti","Finland","China","Team Sprint",2020,18,"World Cup",86,15,32,1252.12729165568,1216.85073160274,NA,NA,NA,0,"M"
2020-02-29,"Lahti","Finland","Czechia","Team Sprint",2020,18,"World Cup",86,10,43,1295.58182455293,1297.56828632986,NA,1280.64529590721,NA,0,"M"
2020-02-29,"Lahti","Finland","Finland","Team Sprint",2020,18,"World Cup",86,8,49,1389.83096931063,1390.19781166388,NA,1285.97862924054,NA,0,"M"
2020-02-29,"Lahti","Finland","France","Team Sprint",2020,18,"World Cup",86,9,46,1369.92321764896,1367.61206264965,NA,1308.64529590721,NA,0,"M"
2020-02-29,"Lahti","Finland","Germany","Team Sprint",2020,18,"World Cup",86,2,90,1596.92890995943,1591.00945460808,NA,1327.14529590721,NA,0,"M"
2020-02-29,"Lahti","Finland","Italy","Team Sprint",2020,18,"World Cup",86,11,40,1393.23294171412,1396.02290927912,1290.49347713177,1315.9711143218,NA,0,"M"
2020-02-29,"Lahti","Finland","Japan","Team Sprint",2020,18,"World Cup",86,7,52,1515.99328615482,1517.08418598052,1293.89494855211,1342.23155374847,NA,0,"M"
2020-02-29,"Lahti","Finland","Norway","Team Sprint",2020,18,"World Cup",86,1,100,1688.89068002316,1683.34207857527,NA,1332.97862924054,NA,0,"M"
2020-02-29,"Lahti","Finland","USA","Team Sprint",2020,18,"World Cup",86,13,36,1169.70226351191,1171.49051599026,NA,1264.64529590721,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Austria","Team Sprint",2021,7,"World Cup",1082,2,90,1517.72204583019,1516.07944624966,1319.86556525489,1309.75612689419,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Czechia","Team Sprint",2021,7,"World Cup",1082,14,34,1215.70624303351,1216.48179407678,NA,NA,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Finland","Team Sprint",2021,7,"World Cup",1082,3,80,1381.41678469101,1383.03704940825,NA,1285.97862924054,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","France","Team Sprint",2021,7,"World Cup",1082,13,36,1287.42715708839,1287.69835432817,NA,1324.64529590721,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Germany","Team Sprint",2021,7,"World Cup",1082,1,100,1554.51237595597,1549.49725136433,1399.99882160445,1361.66780433508,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Italy","Team Sprint",2021,7,"World Cup",1082,9,46,1323.43624476303,1323.47275732017,1290.49347713177,1308.8625081836,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Japan","Team Sprint",2021,7,"World Cup",1082,7,52,1456.46877551417,1459.12127796194,1293.89494855211,1308.54359699715,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","Norway","Team Sprint",2021,7,"World Cup",1082,5,60,1482.5653018537,1478.68329043112,NA,1326.14529590721,NA,0,"M"
2021-01-16,"Val Di Fiemme","Italy","USA","Team Sprint",2021,7,"World Cup",1082,12,38,1206.21867629431,1209.17726588788,NA,1264.64529590721,NA,0,"M"
2021-01-23,"Lahti","Finland","Austria","Team Sprint",2021,9,"World Cup",86,6,55,1464.55028030188,1467.58346347814,1374.91164207711,1349.24838998226,NA,0,"M"
2021-01-23,"Lahti","Finland","Czechia","Team Sprint",2021,9,"World Cup",86,13,36,1207.36108922595,1209.56489738637,NA,NA,NA,0,"M"
2021-01-23,"Lahti","Finland","Finland","Team Sprint",2021,9,"World Cup",86,7,52,1385.98355819013,1385.72046969654,NA,1290.64529590721,NA,0,"M"
2021-01-23,"Lahti","Finland","France","Team Sprint",2021,9,"World Cup",86,11,40,1284.1678813389,1285.45541752807,NA,1308.64529590721,NA,0,"M"
2021-01-23,"Lahti","Finland","Germany","Team Sprint",2021,9,"World Cup",86,2,90,1636.22534276992,1631.29551562818,1399.99882160445,1346.91217722811,NA,0,"M"
2021-01-23,"Lahti","Finland","Italy","Team Sprint",2021,9,"World Cup",86,9,46,1326.21534027884,1329.72492562961,1290.49347713177,1308.8625081836,NA,0,"M"
2021-01-23,"Lahti","Finland","Japan","Team Sprint",2021,9,"World Cup",86,3,80,1380.56055547086,1379.73625922467,1293.89494855211,1342.23155374847,NA,0,"M"
2021-01-23,"Lahti","Finland","Norway","Team Sprint",2021,9,"World Cup",86,1,100,1684.19684088503,1681.4596513746,NA,1332.97862924054,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Austria","Team Sprint",2021,19,"World Championship",932,1,100,1619.06761388397,1616.14992125285,NA,1300.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Czechia","Team Sprint",2021,19,"World Championship",932,7,52,1244.56144234992,1243.81805521629,NA,NA,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Estonia","Team Sprint",2021,19,"World Championship",932,8,49,1321.02157724933,1327.21331278035,NA,1261.44850152113,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Finland","Team Sprint",2021,19,"World Championship",932,5,60,1590.87926423293,1595.75990548728,NA,1312.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","France","Team Sprint",2021,19,"World Championship",932,6,55,1375.96095959082,1377.70125513003,NA,1292.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Germany","Team Sprint",2021,19,"World Championship",932,3,80,1733.37316751376,1732.27411297971,1399.99882160445,1373.17905854901,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Japan","Team Sprint",2021,19,"World Championship",932,4,70,1624.9210818091,1629.85384864055,1293.89494855211,1342.23155374847,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Kazakhstan","Team Sprint",2021,19,"World Championship",932,14,34,1211.5090243059,1220.84837931369,NA,NA,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Norway","Team Sprint",2021,19,"World Championship",932,2,90,1681.41103885372,1678.94703735415,NA,1346.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Poland","Team Sprint",2021,19,"World Championship",932,11,40,1264.78336909949,1266.49519117571,NA,NA,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Russia","Team Sprint",2021,19,"World Championship",932,13,36,1214.18258241722,1219.13351732461,NA,NA,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Slovenia","Team Sprint",2021,19,"World Championship",932,10,43,1226.11732893457,1224.57661621859,NA,1282.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","USA","Team Sprint",2021,19,"World Championship",932,9,46,1192.77290980924,1190.39218839879,NA,1270.64529590721,NA,0,"M"
2021-03-06,"Oberstdorf","Germany","Ukraine","Team Sprint",2021,19,"World Championship",932,12,38,1156.79433484851,1162.43605127661,NA,1266.64529590721,NA,0,"M"
2022-02-26,"Lahti","Finland","Austria","Team Sprint",2022,20,"World Cup",86,2,90,1488.13063128919,1490.29638481143,1319.86556525489,1302.04314306869,NA,0,"M"
2022-02-26,"Lahti","Finland","Czechia","Team Sprint",2022,20,"World Cup",86,11,40,1228.56140313847,1227.96907066901,NA,1264.64529590721,NA,0,"M"
2022-02-26,"Lahti","Finland","Finland","Team Sprint",2022,20,"World Cup",86,6,55,1382.16225349226,1384.33362701025,NA,1308.93843964976,NA,0,"M"
2022-02-26,"Lahti","Finland","France","Team Sprint",2022,20,"World Cup",86,7,52,1316.62229793427,1314.92051589123,NA,1294.01740011186,NA,0,"M"
2022-02-26,"Lahti","Finland","Germany","Team Sprint",2022,20,"World Cup",86,4,70,1633.95433533634,1630.64669582769,NA,1348.49821216916,NA,0,"M"
2022-02-26,"Lahti","Finland","Italy","Team Sprint",2022,20,"World Cup",86,12,38,1281.98795545882,1290.74254264829,1290.49347713177,1299.55526622103,NA,0,"M"
2022-02-26,"Lahti","Finland","Japan","Team Sprint",2022,20,"World Cup",86,9,46,1261.94629116234,1251.99895192781,NA,1304.84904117111,NA,0,"M"
2022-02-26,"Lahti","Finland","Norway","Team Sprint",2022,20,"World Cup",86,1,100,1606.34005478076,1594.9576052239,NA,1338.06952628623,NA,0,"M"
2022-02-26,"Lahti","Finland","Russia","Team Sprint",2022,20,"World Cup",86,14,34,1178.22378106389,1185.14044203369,NA,1240.98186044788,NA,0,"M"
2023-03-24,"Lahti","Finland","Austria","Team Sprint",2023,24,"World Cup",86,4,70,1633.72268452651,1624.25434407584,NA,1365.22535341173,NA,0,"M"
2023-03-24,"Lahti","Finland","China","Team Sprint",2023,24,"World Cup",86,17,28,1259.18420830169,1216.85073160274,NA,NA,NA,0,"M"
2023-03-24,"Lahti","Finland","Czechia","Team Sprint",2023,24,"World Cup",86,13,36,1264.15470708092,1268.14380836112,NA,1270.2381335631,NA,0,"M"
2023-03-24,"Lahti","Finland","Finland","Team Sprint",2023,24,"World Cup",86,7,52,1409.62309859341,1445.44462059183,NA,1322.00305470077,NA,0,"M"
2023-03-24,"Lahti","Finland","France","Team Sprint",2023,24,"World Cup",86,3,80,1416.45423200299,1407.85672992151,NA,1317.79141380999,NA,0,"M"
2023-03-24,"Lahti","Finland","Germany","Team Sprint",2023,24,"World Cup",86,1,100,1616.8835815588,1616.41020493253,NA,1349.45638334442,NA,0,"M"
2023-03-24,"Lahti","Finland","Italy","Team Sprint",2023,24,"World Cup",86,10,43,1257.63589193254,1253.33060011125,1290.49347713177,1284.75696893516,NA,0,"M"
2023-03-24,"Lahti","Finland","Japan","Team Sprint",2023,24,"World Cup",86,9,46,1226.94187588882,1199.95534953967,NA,1264.59684277158,NA,0,"M"
2023-03-24,"Lahti","Finland","Norway","Team Sprint",2023,24,"World Cup",86,2,90,1607.8413243052,1599.13556222424,NA,1353.6243773798,NA,0,"M"
2023-03-24,"Lahti","Finland","USA","Team Sprint",2023,24,"World Cup",86,15,32,1255.16232739481,1217.57084045845,NA,NA,NA,0,"M"
2024-03-02,"Lahti","Finland","Austria","Team Sprint",2024,18,"World Cup",86,2,90,1654.06031382955,1636.99915815502,NA,1394.98328913019,1368.89038368877,0,"M"
2024-03-02,"Lahti","Finland","Czechia","Team Sprint",2024,18,"World Cup",86,16,30,1228.47364621131,1229.16026287879,NA,1275.3221470637,1259.60679720278,0,"M"
2024-03-02,"Lahti","Finland","Finland","Team Sprint",2024,18,"World Cup",86,7,52,1418.54696499903,1408.56251695194,NA,1329.9817012885,1346.11630660891,0,"M"
2024-03-02,"Lahti","Finland","France","Team Sprint",2024,18,"World Cup",86,8,49,1298.55852280614,1295.79314311845,NA,1290.03029808967,1277.9433268239,0,"M"
2024-03-02,"Lahti","Finland","Germany","Team Sprint",2024,18,"World Cup",86,3,80,1624.80060815659,1607.5801363948,NA,1400.25351115793,1391.47246285829,0,"M"
2024-03-02,"Lahti","Finland","Italy","Team Sprint",2024,18,"World Cup",86,10,43,1290.66731126278,1289.83403900496,NA,1268.69420145144,1271.35881097242,0,"M"
2024-03-02,"Lahti","Finland","Japan","Team Sprint",2024,18,"World Cup",86,12,38,1288.84902945883,1296.93117337558,1293.89494855211,1296.37571876327,1261.04518878147,0,"M"
2024-03-02,"Lahti","Finland","Norway","Team Sprint",2024,18,"World Cup",86,1,100,1580.33909769213,1589.50932598976,NA,1340.54416735192,1348.06653306493,0,"M"
2024-03-02,"Lahti","Finland","Slovenia","Team Sprint",2024,18,"World Cup",86,17,28,1162.58544290982,1142.73754599856,NA,1249.50022526888,1253.5381050265,0,"M"
2024-03-02,"Lahti","Finland","USA","Team Sprint",2024,18,"World Cup",86,6,55,1251.24307115481,1240.8022703713,NA,1269.4681868906,1261.49396171985,0,"M"
