FIS_Name,Skier,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Type,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,ID,Race_Date,City,Country
WENG Heidi,Heidi Weng,NOR,True,7039,NORWAY I,1,,1-1,Relay,1727.7476702045433,1758.0596240313216,1648.466878360539,1637.1585418145237,1404.8286837729731,1426.2038063019115,1349.0677705464825,1654.2885022064595,1602.6093040725962,60.0,03/07/25,Trondheim,Norway
SLIND Astrid Oeyre,Astrid Øyre Slind,NOR,True,7955,NORWAY I,1,,1-2,Relay,1717.0410273132666,1734.597129533816,1598.1747270196086,1556.705081238351,1339.0022570589406,1322.2589583191418,1317.6626138079723,1582.478311459489,1591.5801536707652,115.0,03/07/25,Trondheim,Norway
JOHAUG Therese,Therese Johaug,NOR,True,10656,NORWAY I,1,,1-3,Relay,1798.16553511936,1852.5572828492243,1715.132076893324,1692.4973576740729,1457.833985500556,1450.5836151229184,1430.1807945507587,1687.343464539108,1690.3769849880991,4.0,03/07/25,Trondheim,Norway
FOSNAES Kristin Austgulen,Kristin Austgulen Fosnæs,NOR,True,4382,NORWAY I,1,,1-4,Relay,1561.3852263189897,1571.5153845173563,1464.678560726055,1457.7455062839713,1360.508181146727,1308.7818497711228,1369.0575291340676,1448.074377505102,1496.7088452663806,4268.0,03/07/25,Trondheim,Norway
SHALYGINA Kseniya,Kseniya Shalygina,KAZ,True,232,KAZAKHSTAN I,10,,10-1,Relay,1079.3138031957371,1074.9675117724305,1131.8458288554225,1143.937950159884,1163.4319406635277,1170.5710165847352,1188.447577835799,1106.8922755961707,1122.6984798032522,5390.0,03/07/25,Trondheim,Norway
SHURYGA Angelina,Angelina Shuryga,KAZ,True,215,KAZAKHSTAN I,10,,10-2,Relay,1136.0350020405413,1139.9363373847636,1178.826772829059,1185.3251249284883,1208.5255773479018,1274.7111890541232,1200.204017017448,1192.2878196855354,1150.1943480017571,1509.0,03/07/25,Trondheim,Norway
STEPASHKINA Nadezhda,Nadezhda Stepashkina,KAZ,True,229,KAZAKHSTAN I,10,,10-3,Relay,1100.9494214080423,1075.9030854429905,1120.372638124455,1164.4678895120148,1191.8610983020085,1198.8028567188726,1217.9419934258178,1101.8538957657236,1153.5713685706703,6922.0,03/07/25,Trondheim,Norway
RYAZHKO Darya,Darya Ryazhko,KAZ,True,226,KAZAKHSTAN I,10,,10-4,Relay,1149.4818635440147,1128.9495530811023,1170.847093321932,1202.530442550029,1221.8662147131242,1222.946868064027,1239.994374890524,1150.1840953299566,1187.283382909736,3468.0,03/07/25,Trondheim,Norway
AUZINA Kitija,Kitija Auzina,LAT,True,221,LATVIA I,11,,11-1,Relay,1115.735705904419,1154.9628538236673,1191.5848245627362,1219.3583756801445,1185.4948011649765,1201.1436969478314,1215.6687670980086,1147.3596966398986,1168.1983929866365,1651.0,03/07/25,Trondheim,Norway
SUMINSKA Adriana,Adriana Suminska,LAT,True,0,LATVIA I,11,,11-2,Relay,1251.3446330556155,1223.8207403736028,1231.9109136637512,1239.845211319176,1256.422095192439,1277.7948733621224,1256.5134355056384,1279.2204928434414,1262.9246319292256,10845.0,03/07/25,Trondheim,Norway
KRAMPE Samanta,Samanta Krampe,LAT,True,221,LATVIA I,11,,11-3,Relay,1202.750909981091,1201.4973657326848,1224.3113383086477,1252.1485482989062,1240.2298871286514,1246.503747468396,1250.10170521281,1210.1201112587964,1228.2927657221487,6758.0,03/07/25,Trondheim,Norway
KAPARKALEJA Linda,Linda Kaparkaleja,LAT,True,0,LATVIA I,11,,11-4,Relay,1253.0153775805684,1223.8207403736028,1231.9109136637512,1239.845211319176,1258.6935522634417,1267.5091590764082,1268.5134355056384,1270.2204928434414,1272.1554011599949,10843.0,03/07/25,Trondheim,Norway
HADZIC Tena,Tena Hadzic,CRO,True,219,CROATIA I,12,,12-1,Relay,1206.7585349843964,1219.3691940552485,1242.6446716419807,1249.726726168665,1240.350688248242,1266.6782910551606,1241.569163128336,1236.7893983053227,1215.4862853920058,7430.0,03/07/25,Trondheim,Norway
GARAC Leona,Leona Garac,CRO,True,0,CROATIA I,12,,12-2,Relay,1267.5759643240888,1223.8207403736028,1231.9109136637512,1239.845211319176,1273.183667631361,1280.0805876478366,1278.5134355056384,1281.2204928434414,1279.8477088523025,10325.0,03/07/25,Trondheim,Norway
SOBOL Ema,Ema Sobol,CRO,True,0,CROATIA I,12,,12-3,Relay,1283.464970953039,1223.8207403736028,1231.9109136637512,1239.845211319176,1286.9572509262105,1240.3302620345107,1282.5134355056384,1225.3649940946461,1282.9246319292256,10875.0,03/07/25,Trondheim,Norway
BARICEVAC Nives,Nives BARICEVAC,CRO,True,0,CROATIA I,12,,12-4,Relay,1219.7961500087285,1223.8207403736028,1231.9109136637512,1239.845211319176,1242.4948949983427,1240.3302620345107,1239.2958542073277,1225.3649940946461,1227.6833102182936,,03/07/25,Trondheim,Norway
MENG Honglian,Honglian Meng,CHN,True,222,PEOPLES REPUBLIC OF CHINA I,13,,13-1,Relay,1286.2354763096946,1269.9794996599733,1266.5538444180945,1239.845211319176,1310.9816957924036,1240.3302620345107,1319.8970477320288,1261.5440569136092,1309.2250334790888,3572.0,03/07/25,Trondheim,Norway
CHEN Lingshuang,Lingshuang Chen,CHN,True,215,PEOPLES REPUBLIC OF CHINA I,13,,13-2,Relay,1298.2726632607314,1223.8207403736028,1231.9109136637512,1239.845211319176,1302.3572509262106,1240.3302620345107,1304.5134355056384,1225.3649940946461,1299.8477088523025,12011.0,03/07/25,Trondheim,Norway
JIALIN Bayani,Bayani Jialin,CHN,True,222,PEOPLES REPUBLIC OF CHINA I,13,,13-3,Relay,1247.2491911292614,1231.5674927290345,1240.3444203350762,1257.7536377779538,1280.2518415567026,1240.3302620345107,1283.037595884437,1247.263280768126,1261.195171040075,6652.0,03/07/25,Trondheim,Norway
YILAMUJIANG Dinigeer,Dinigeer Yilamujiang,CHN,True,215,PEOPLES REPUBLIC OF CHINA I,13,,13-4,Relay,1224.9195407583106,1216.230000111805,1253.2486913221062,1233.5182973358735,1235.7722293127729,1230.7162202715672,1262.4259183120496,1215.5724453409655,1242.51207728563,6575.0,03/07/25,Trondheim,Norway
BYGRAVE Tuva,Tuva Bygrave,AUS,True,228,AUSTRALIA I,14,,14-1,Relay,1128.4498622101378,1149.6559647970446,1240.5639582578451,1193.8108482557416,1210.0406724431714,1228.1968073578057,1236.1028716058684,1190.8362026991888,1170.861117799224,6448.0,03/07/25,Trondheim,Norway
LIE Ellen Soehol,Ellen Søhol Lie,AUS,True,224,AUSTRALIA I,14,,14-2,Relay,1154.2954546166295,1193.2339828656673,1208.9309913618908,1256.4035421143142,1208.4543784431703,1234.3913149678874,1226.3940983192845,1178.2922538957357,1207.0496502808364,6627.0,03/07/25,Trondheim,Norway
FORDHAM Rosie,Rosie Fordham,AUS,True,225,AUSTRALIA I,14,,14-3,Relay,1229.1936726294264,1221.6681816018067,1220.4565803843636,1257.2808977525956,1272.7410742840789,1240.3302620345107,1271.3691027953878,1233.429172560552,1250.8852895836542,6450.0,03/07/25,Trondheim,Norway
CRIDLAND Phoebe,Phoebe Cridland,AUS,True,226,AUSTRALIA I,14,,14-4,Relay,1160.5955932301586,1171.5016518389546,1221.6519112550784,1229.7394716014303,1240.3624830995457,1231.3407744782749,1278.3037816663991,1179.4325978647437,1221.989226519069,5184.0,03/07/25,Trondheim,Norway
NIKON Anastasiia,Anastasiia Nikon,UKR,True,217,UKRAINE I,15,,15-1,Relay,1081.0433949233652,1150.0735161386726,1207.2781173386377,1207.6249567352231,1162.7741108727744,1200.0863654703826,1190.4899339106555,1152.5472694489508,1137.004054668051,6954.0,03/07/25,Trondheim,Norway
SHKATULA Sofiia,Sofiia Shkatula,UKR,True,0,UKRAINE I,15,,15-2,Relay,1280.217724868201,1223.8207403736028,1231.9109136637512,1239.845211319176,1279.3789093689195,1271.9231919343229,1239.2958542073277,1278.2500155993116,1227.6833102182936,10768.0,03/07/25,Trondheim,Norway
NOPRIIENKO Yelizaveta,Yelizaveta Nopriienko,UKR,True,0,UKRAINE I,15,,15-3,Relay,1204.7642459121269,1244.1608202622426,1249.850328803424,1276.443044051696,1246.2320682456211,1263.3294139026773,1258.5134355056384,1228.0180231346626,1242.813598091854,10799.0,03/07/25,Trondheim,Norway
OLEKH Viktoriia,Viktoriya Olekh,UKR,True,222,UKRAINE I,15,,15-4,Relay,1029.805926208399,1059.6546461485389,1135.1692123707485,1140.9652010767404,1146.23038095709,1209.780968170401,1130.0353385210733,1117.9099086057415,1067.5208924347871,540.0,03/07/25,Trondheim,Norway
DAINYTE Ieva,Ieva Dainyte,LTU,True,0,LITHUANIA I,16,,16-1,Relay,1179.0296658852194,1238.5861804947967,1227.9780049753142,1239.845211319176,1206.4295697014293,1212.874958937365,1227.1041436153646,1190.9465361702398,1228.9772341929672,9326.0,03/07/25,Trondheim,Norway
SUKOVAITE Kornelija,Kornelija SUKOVAITE,LTU,True,0,LITHUANIA I,16,,16-2,Relay,1219.7961500087285,1223.8207403736028,1231.9109136637512,1239.845211319176,1242.4948949983427,1240.3302620345107,1239.2958542073277,1225.3649940946461,1227.6833102182936,,03/07/25,Trondheim,Norway
SAVICKAITE Egle,Egle Savickaite,LTU,True,0,LITHUANIA I,16,,16-3,Relay,1181.9914445327151,1241.7290376376538,1231.644671641981,1239.845211319176,1211.2672937734808,1254.7031683979762,1206.7426310047454,1211.5819396318416,1212.5693724273374,7450.0,03/07/25,Trondheim,Norway
KILBAUSKAITE Greta Gabriele,Greta Gabriele KILBAUSKAITE,LTU,True,0,LITHUANIA I,16,,16-4,Relay,1219.7961500087285,1223.8207403736028,1231.9109136637512,1239.845211319176,1242.4948949983427,1240.3302620345107,1239.2958542073277,1225.3649940946461,1227.6833102182936,,03/07/25,Trondheim,Norway
ENKHBAYAR Ariuntungalag,Ariuntungalag Enkhbayar,MGL,True,0,MONGOLIA I,17,,17-1,Relay,1246.471382419558,1277.995677882457,1231.9109136637512,1277.3210517141354,1265.6964507746798,1272.8700701875923,1272.5134355056384,1273.5967086535316,1258.5916011867369,567.0,03/07/25,Trondheim,Norway
ARIUNSANAA Enkhtuul,Enkhtuul Ariunsanaa,MGL,True,229,MONGOLIA I,17,,17-2,Relay,1142.8132303106738,1233.0283467067438,1238.9780049753142,1271.7654961585797,1170.5080172841836,1195.2733494940408,1178.6561363862772,1185.913980243099,1182.7503080219772,3485.0,03/07/25,Trondheim,Norway
TUMUR Ariunbold,Ariunbold Tumur,MGL,True,0,MONGOLIA I,17,,17-3,Relay,1286.1572786453469,1223.8207403736028,1231.9109136637512,1239.845211319176,1289.7572509262104,1240.3302620345107,1286.5134355056384,1225.3649940946461,1286.0015550061487,10797.0,03/07/25,Trondheim,Norway
BARSNYAM Nomin-Erdene,Nomin-Erdene Barsnyam,MGL,True,0,MONGOLIA I,17,,17-4,Relay,1230.4191917969736,1223.8207403736028,1231.9109136637512,1239.845211319176,1228.9015375640151,1240.7031683979762,1248.5134355056384,1252.1464949566578,1256.7707857753794,7418.0,03/07/25,Trondheim,Norway
KAASIKU Kaidy,Kaidy Kaasiku,EST,True,225,ESTONIA I,18,,18-1,Relay,1320.470934005868,1288.6151659282964,1288.8254358239938,1262.0081348493331,1296.646095274804,1260.7300326751886,1304.3493364341562,1282.1581373734762,1292.6360712421356,4943.0,03/07/25,Trondheim,Norway
KAASIKU Keidy,Keidy Kaasiku,EST,True,231,ESTONIA I,18,,18-2,Relay,1293.5909042901517,1284.277412089383,1290.1109071507562,1269.4688802368637,1265.8240926798144,1251.509382419693,1273.67890911147,1272.2654978579767,1271.8122919945758,4942.0,03/07/25,Trondheim,Norway
PULLES Mariel Merlii,Mariel Merlii Pulles,EST,True,212,ESTONIA I,18,,18-3,Relay,1343.93691029375,1278.6412476399164,1269.4473005299512,1296.5108034406032,1364.1505789413573,1280.2213426067024,1381.328033055495,1268.8860820119585,1358.1223317336548,1969.0,03/07/25,Trondheim,Norway
TUUL Teesi,Teesi Tuul,EST,True,230,ESTONIA I,18,,18-4,Relay,1160.8692701669925,1150.9427560505835,1203.6337798631655,1206.065729215968,1228.4502741905037,1219.6626096053624,1261.7730988108342,1171.436308081111,1201.031806309443,3328.0,03/07/25,Trondheim,Norway
HONDA Chika,Chika Honda,JPN,True,222,JAPAN I,19,,19-1,Relay,1249.1169809133105,1260.6203914571777,1279.2655529667204,1271.7713623064585,1279.7956736062586,1240.3302620345107,1275.6521896109973,1281.828367816299,1252.4816749496524,7087.0,03/07/25,Trondheim,Norway
TSUCHIYA Masae,Masae Tsuchiya,JPN,True,214,JAPAN I,19,,19-2,Relay,1321.7068437215244,1319.5840754194023,1284.9438857780667,1314.1168318995688,1242.4948949983427,1240.3302620345107,1239.2958542073277,1287.7880294114436,1326.7769652758348,3498.0,03/07/25,Trondheim,Norway
KOBAYASHI Chika,Chika Kobayashi,JPN,True,224,JAPAN I,19,,19-3,Relay,1217.1415344425568,1233.0727520492226,1263.2652196224951,1257.7321339914588,1272.1949838454957,1240.3302620345107,1259.1588992728157,1267.09907367764,1234.645401790876,3524.0,03/07/25,Trondheim,Norway
YOKOHAMA Shiori,Shiori Yokohama,JPN,True,218,JAPAN I,19,,19-4,Relay,1150.7651609154836,1152.0355344711747,1207.6798314428204,1188.515002663236,1243.8395072983972,1260.6969485590428,1256.6385988317684,1200.8145747781596,1177.8634980891425,3516.0,03/07/25,Trondheim,Norway
FINK Pia,Pia Fink,GER,True,2606,GERMANY I,2,,2-1,Relay,1567.1493136861536,1566.7686198142762,1464.6778235502436,1495.8525281015,1398.0817584696315,1323.678260604871,1402.8439371178486,1459.3334541587385,1523.2671593985792,4004.0,03/07/25,Trondheim,Norway
HENNIG Katharina,Katharina Hennig,GER,True,6704,GERMANY I,2,,2-2,Relay,1587.6877712752023,1626.6938265596789,1640.162158736429,1487.9117477149096,1430.683935763415,1439.261909231578,1316.6884522889177,1585.2823931471105,1480.6693281934777,1618.0,03/07/25,Trondheim,Norway
HOFFMANN Helen,Helen Hoffmann,GER,True,355,GERMANY I,2,,2-3,Relay,1449.5293596674117,1428.4278787996327,1365.1400691747126,1381.810811565368,1329.6193763544663,1276.473226030845,1361.729782223905,1348.1734320769576,1428.803355087651,6691.0,03/07/25,Trondheim,Norway
CARL Victoria,Victoria Carl,GER,True,10870,GERMANY I,2,,2-4,Relay,1646.706658945832,1702.4480986888764,1599.7747638837614,1588.5389203944528,1498.9439189212476,1399.790203019201,1497.8490156944686,1573.3238794819083,1595.8811234723826,1489.0,03/07/25,Trondheim,Norway
RIBERA Eduarda,Eduarda Ribera,BRA,True,211,BRAZIL I,20,,20-1,Relay,1183.9378709608045,1240.1576090662254,1229.8113383086477,1239.845211319176,1216.977230115109,1258.366301933551,1222.2185441300535,1214.0217324903606,1220.4399017912533,7448.0,03/07/25,Trondheim,Norway
MOURAO Jaqueline,Jaqueline Mourao,BRA,True,0,BRAZIL I,20,,20-2,Relay,1115.3391915319853,1134.1779300287048,1156.903017774025,1168.0746860710246,1166.6692087115684,1208.6086981734395,1141.4935778047204,1156.5552479689015,1139.1597368501816,483.0,03/07/25,Trondheim,Norway
MOURA Bruna,Bruna Moura,BRA,True,0,BRAZIL I,20,,20-3,Relay,1184.8861232390727,1222.8558584168245,1260.2422514067953,1240.770246978819,1225.7941329532937,1224.149955579254,1253.0276503461669,1212.3700384238148,1218.7276893036758,3180.0,03/07/25,Trondheim,Norway
PICIN Mirlene,Mirlene Picin,BRA,True,0,BRAZIL I,20,,20-4,Relay,1143.5058532466976,1217.0136279785704,1262.328443948026,1252.5151573258509,1160.7721947775285,1199.6025101820749,1171.2572302976046,1197.4972267891044,1166.8530826283902,476.0,03/07/25,Trondheim,Norway
RIBOM Emma,Emma Ribom,SWE,True,5196,SWEDEN I,3,,3-1,Relay,1573.5810260463168,1527.1406827296832,1473.5203444195006,1453.889573612469,1581.011513340889,1539.5605015511794,1538.9075730230388,1538.6149269636612,1547.3384165147754,1844.0,03/07/25,Trondheim,Norway
KARLSSON Frida,Frida Karlsson,SWE,True,8099,SWEDEN I,3,,3-2,Relay,1703.8503970977033,1715.958928646657,1646.642806929353,1573.684910643268,1527.6782649701586,1474.1940846432476,1502.9702410574168,1635.725774515109,1620.5108570599286,3998.0,03/07/25,Trondheim,Norway
ANDERSSON Ebba,Ebba Andersson,SWE,True,7079,SWEDEN I,3,,3-3,Relay,1669.714389316787,1725.5759617120866,1656.486946676122,1593.6635125361531,1310.8418520910102,1309.8821624975242,1299.9759910908892,1611.7890691559162,1566.862854803626,1789.0,03/07/25,Trondheim,Norway
SUNDLING Jonna,Jonna Sundling,SWE,True,14452,SWEDEN I,3,,3-4,Relay,1785.7706287883034,1657.2370382943047,1549.1858499059304,1519.537933188299,1740.1743008723188,1611.148589562414,1708.538298102642,1645.5513802921953,1718.0868282974495,1486.0,03/07/25,Trondheim,Norway
MATINTALO Johanna,Johanna Matintalo,FIN,True,1352,FINLAND I,4,,4-1,Relay,1530.1336496142717,1501.2645627213767,1511.7184309475622,1332.1534741646228,1469.0137118725338,1489.3083293775817,1307.3941291707074,1541.2735440849272,1354.4838565854752,1761.0,03/07/25,Trondheim,Norway
NISKANEN Kerttu,Kerttu Niskanen,FIN,True,6170,FINLAND I,4,,4-2,Relay,1629.2279643414176,1707.5176902558787,1677.8251496924734,1563.0514235194144,1442.0801522794463,1435.8847086292913,1406.1745458211035,1603.8125011096774,1553.757847173318,37.0,03/07/25,Trondheim,Norway
PARMAKOSKI Krista,Krista Pärmäkoski,FIN,True,3691,FINLAND I,4,,4-3,Relay,1625.9553176119712,1638.6106836569013,1614.562176770219,1507.4923283603248,1457.7128636165598,1454.2922474707664,1435.4420058913242,1592.1559714176778,1526.5670687007575,13.0,03/07/25,Trondheim,Norway
JOENSUU Jasmi,Jasmi Joensuu,FIN,True,3996,FINLAND I,4,,4-4,Relay,1646.986365535849,1484.5514337854331,1491.940251237847,1329.3553254252768,1632.2930767102318,1530.001470704097,1610.0747545671493,1582.206333950681,1567.4002874720998,1675.0,03/07/25,Trondheim,Norway
BRENNAN Rosie,Rosie Brennan,USA,True,4930,UNITED STATES OF AMERICA I,5,,5-1,Relay,1500.6221815119543,1542.8246008231638,1551.5969480389451,1482.476755663302,1484.845820676375,1467.326551263777,1463.6418667900705,1540.4996402252973,1459.7569567404491,627.0,03/07/25,Trondheim,Norway
KERN Julia,Julia Kern,USA,True,1476,UNITED STATES OF AMERICA I,5,,5-2,Relay,1554.8417000921504,1434.4279446949586,1285.3546379452575,1410.7521247246889,1565.6508133887403,1465.4273990583183,1573.287244423942,1390.92563368105,1553.630002232013,1846.0,03/07/25,Trondheim,Norway
LAUKLI Sophia,Sophia Laukli,USA,True,2353,UNITED STATES OF AMERICA I,5,,5-3,Relay,1473.1009377626883,1507.7293821810306,1344.0361009996916,1509.3763492215608,1170.787381675828,1225.0510004400803,1175.061257152856,1320.6844252548494,1480.154567312252,7369.0,03/07/25,Trondheim,Norway
DIGGINS Jessie,Jessie Diggins,USA,True,15036,UNITED STATES OF AMERICA I,5,,5-4,Relay,1733.9997071038529,1786.2413236534503,1626.7243686590198,1700.262679442661,1588.6678598867395,1471.5517027803924,1632.2397781761956,1587.220717761247,1739.839977512078,131.0,03/07/25,Trondheim,Norway
COMARELLA Anna,Anna Comarella,ITA,True,249,ITALY I,6,,6-1,Relay,1324.6894398912727,1346.3340037159528,1336.264426800603,1292.7267415700428,1200.1051789931375,1229.358270570637,1199.2509353282896,1308.7462090321676,1278.5749851269982,1724.0,03/07/25,Trondheim,Norway
GANZ Caterina,Caterina Ganz,ITA,True,610,ITALY I,6,,6-2,Relay,1468.9193809101855,1434.0275796400692,1422.3662229995207,1332.533186261261,1407.122349220102,1398.2149205083654,1343.0114055071708,1460.060975649176,1364.6063386424737,1721.0,03/07/25,Trondheim,Norway
GISMONDI Maria,Maria Gismondi,ITA,True,212,ITALY I,6,,6-3,Relay,1283.1502799671905,1280.0148577110374,1300.5955797440329,1270.862803736659,1242.4948949983427,1240.3302620345107,1239.2958542073277,1301.5971968257788,1269.510581140874,10867.0,03/07/25,Trondheim,Norway
DI CENTA Martina,Martina di Centa,ITA,True,231,ITALY I,6,,6-4,Relay,1290.8514533391608,1286.7055513649818,1250.9878984242032,1269.3945024820966,1219.2775844735836,1249.6991248782165,1211.4088920490524,1254.7507788959824,1267.283247911188,9084.0,03/07/25,Trondheim,Norway
MACKIE Alison,Alison Mackie,CAN,True,230,CANADA I,7,,7-1,Relay,1300.717621748406,1269.0223702667438,1289.318651078907,1266.6718032661795,1323.9960120344526,1293.2785361586114,1338.9059191851777,1286.1405938571374,1300.9098713902267,10185.0,03/07/25,Trondheim,Norway
STEWART-JONES Katherine,Kathrine Stewart-Jones,CAN,True,488,CANADA I,7,,7-2,Relay,1423.44828256074,1445.3268356279652,1387.968334031288,1390.3128509030453,1225.216319590173,1210.0633690591665,1247.98284598444,1329.0005462634724,1399.682089273352,1676.0,03/07/25,Trondheim,Norway
GAGNON Liliane,Liliane Gagnon,CAN,True,269,CANADA I,7,,7-3,Relay,1377.947203254049,1320.861989145216,1259.1605520785372,1322.3195212066023,1352.6575815738488,1266.7168774775632,1386.4431205807898,1253.083101047491,1391.2367624700978,7427.0,03/07/25,Trondheim,Norway
SCHMIDT Sonjaa,Sonjaa Schmidt,CAN,True,229,CANADA I,7,,7-4,Relay,1308.7640403899454,1266.8501137966755,1246.6314369514614,1293.8359926837786,1331.0635292111135,1255.345138997408,1375.652951067067,1227.4858871479928,1348.881135991957,7874.0,03/07/25,Trondheim,Norway
JANATOVA Katerina,Katerina Janatova,CZE,True,2236,CZECH REPUBLIC I,8,,8-1,Relay,1556.7203326782146,1508.0398919243364,1386.518575117544,1469.5340383629934,1518.839366287806,1364.3893507128157,1587.0576476941767,1408.405092325279,1586.1625562444433,3198.0,03/07/25,Trondheim,Norway
JAKLOVA Anna Marie,Anna Marie JAKLOVA,CZE,True,215,CZECH REPUBLIC I,8,,8-2,Relay,1219.7961500087285,1223.8207403736028,1231.9109136637512,1239.845211319176,1242.4948949983427,1240.3302620345107,1239.2958542073277,1225.3649940946461,1227.6833102182936,,03/07/25,Trondheim,Norway
HAVLICKOVA Barbora,Barbora Havlickova,CZE,True,229,CZECH REPUBLIC I,8,,8-3,Relay,1179.8978035929188,1185.8848506332895,1225.4410607761145,1202.372669603858,1246.956889478532,1262.105581587998,1258.9136332016046,1217.2836645327086,1180.9464894234047,3216.0,03/07/25,Trondheim,Norway
MILERSKA Anna,Anna MILERSKA,CZE,True,0,CZECH REPUBLIC I,8,,8-4,Relay,1219.7961500087285,1223.8207403736028,1231.9109136637512,1239.845211319176,1242.4948949983427,1240.3302620345107,1239.2958542073277,1225.3649940946461,1227.6833102182936,,03/07/25,Trondheim,Norway
WEBER Anja,Anja Weber,SUI,True,373,SWITZERLAND I,9,,9-1,Relay,1434.8741601005318,1308.9436757689875,1301.5585408217617,1293.9380397539007,1465.5531178844508,1376.2983554626578,1456.3058307673882,1375.4758007532537,1411.731218830078,6338.0,03/07/25,Trondheim,Norway
KAELIN Nadja,Nadja Kälin,SUI,True,227,SWITZERLAND I,9,,9-2,Relay,1349.2660796771347,1361.0569702999735,1315.0583527073024,1322.5883266046924,1258.5232857219237,1269.665130095562,1256.10105196582,1302.99671329513,1325.254882343281,6639.0,03/07/25,Trondheim,Norway
KAELIN Marina,Marina Kälin,SUI,True,219,SWITZERLAND I,9,,9-3,Relay,1377.5822354354884,1355.3652921041569,1318.1592985954585,1333.8535138481468,1343.2313666694697,1298.865155547364,1354.6921438952832,1318.9684335434758,1368.5182962840877,7433.0,03/07/25,Trondheim,Norway
FAEHNDRICH Nadine,Nadine Fähndrich,SUI,True,3635,SWITZERLAND I,9,,9-4,Relay,1603.3579425691537,1448.7591091498657,1433.3839944910476,1406.6877160468414,1684.4442605291283,1597.440479823672,1642.9859806723025,1564.9491846313608,1549.4626202120835,1590.0,03/07/25,Trondheim,Norway
