FISName,Skier,ID,Nation,StartOrder,Bib,Is_Host_Nation,In_Startlist,Year,Length1,Length2,Points,Hill_Size,Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Race_Elo,Race1_Prob,City,Country,Race_Type,Race_Date,Race2_Prob
PREVC Nika,Nika Prevc,426,SLO,,,False,True,,,,,90,1792.7565555406247,,1300.0,1743.0701663561065,1666.3968271425215,1308.3696427187308,1792.7565555406247,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
STROEM Anna Odine,Anna Odine Strøm,44,NOR,,,False,True,,,,,90,1689.4103861333583,,1300.0,1613.6018547435824,1612.6003804441564,1303.500000666269,1689.4103861333583,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
EDER Lisa,Lisa Eder,337,AUT,,,False,True,,,,,90,1660.6632343913548,,1300.0,1681.5711505865702,1544.0956298983892,1296.304462000504,1660.6632343913548,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
FREITAG Selina,Selina Freitag,338,GER,,,False,True,,,,,90,1655.4100309501305,,1300.0,1618.7737548305183,1575.009547236799,1301.043711222897,1655.4100309501305,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MARUYAMA Nozomi,Nozomi Maruyama,222,JPN,,,False,True,,,,,90,1642.883623409807,,1300.0,1563.5392192782997,1560.6106768169016,1296.1740935871644,1642.883623409807,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
STRATE Abigail,Abigail Strate,289,CAN,,,False,True,,,,,90,1619.4981020620764,,1300.0,1563.8136490517998,1539.2551190441775,1297.500000666269,1619.4981020620764,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
TAKANASHI Sara,Sara Takanashi,3,JPN,,,False,True,,,,,90,1594.6749904806134,,1300.0,1555.0016916535285,1554.537038489509,1299.6955393315532,1594.6749904806134,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
REISCH Agnes,Agnes Reisch,259,GER,,,False,True,,,,,90,1587.6443243157732,,1300.0,1529.3772821409946,1503.6298342648977,1291.925000566329,1587.6443243157732,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
VODAN Nika,Nika Vodan,266,SLO,,,False,True,,,,,90,1571.4008697506465,,1300.0,1576.1646904033787,1509.3761394959772,1298.7058823529412,1571.4008697506465,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
SCHMID Katharina,Katharina Schmid,13,GER,,,False,True,,,,,90,1545.0571222110389,,1300.0,1538.773808945824,1520.9249272705372,1307.8259077440391,1545.0571222110389,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
TRAASERUD Heidi Dyhre,Heidi Dyhre Tråserud,366,NOR,,,False,True,,,,,90,1514.9633325693678,,1300.0,1506.638863301886,1421.2548630342096,1291.500000666269,1514.9633325693678,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
ITO Yuki,Yuki Ito,5,JPN,,,False,True,,,,,90,1494.5268700211277,,1300.0,1498.040565457054,1462.2040513976312,1309.7607221425558,1494.5268700211277,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
SETO Yuka,Yuka Seto,32,JPN,,,False,True,,,,,90,1488.0617170973578,,1300.0,1467.5609703116668,1419.783421072612,1295.7555703569406,1488.0617170973578,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
OPSETH Silje,Silje Opseth,221,NOR,,,False,True,,,,,90,1447.3161722783873,,1300.0,1401.9579559593042,1427.917446765182,1307.6999999999998,1447.3161722783873,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MUEHLBACHER Julia,Julia Mühlbacher,400,AUT,,,False,True,,,,,90,1444.043539664118,,1300.0,1471.8054340909434,1368.7055283461734,1294.500000666269,1444.043539664118,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
WESTMAN Frida,Frida Westman,296,SWE,,,False,True,,,,,90,1383.3335576841014,,1300.0,1301.563027156128,1383.2427918020192,1295.7555703569406,1383.3335576841014,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
SEYFARTH Juliane,Juliane Seyfarth,63,GER,,,False,True,,,,,90,1378.0155427935863,,1300.0,1344.741086772721,1372.8189347571165,1298.500000666269,1378.0155427935863,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MIYAJIMA Ringo,Ringo Miyajima,427,JPN,,,False,True,,,,,90,1371.3911166126431,,1300.0,1294.6798009420934,1343.1550590967374,1295.7555703569406,1371.3911166126431,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
RAUTIONAHO Jenny,Jenny Rautionaho,145,FIN,,,False,True,,,,,90,1358.2728843993566,,1300.0,1347.891942202808,1341.507054501077,1284.9785130670589,1358.2728843993566,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
SIEFF Annika,Annika Sieff,377,ITA,,,False,True,,,,,90,1347.5717262798562,,1300.0,1348.0348078889308,1304.648645711419,1295.7555703569406,1347.5717262798562,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
PAGNIER Josephine,Josephine Pagnier,280,FRA,,,False,True,,,,,90,1341.9672873517668,,1300.0,1363.741386529888,1332.4718130183987,1285.239279189128,1341.9672873517668,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
HANSEN Gyda Westvold,Gyda Westvold Hansen,382,NOR,,,False,True,,,,,90,1328.3585043084172,,1300.0,1341.5972007741343,1298.540760561093,1295.7555703569406,1328.3585043084172,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
TWARDOSZ Anna,Anna Twardosz,288,POL,,,False,True,,,,,90,1299.865504667496,,1300.0,1360.1239583930992,1227.9704597984892,1295.7555703569406,1299.865504667496,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MIDTSKOGEN Ingvild Synnoeve,Ingvild Synnøve Midtskogen,479,NOR,,,False,True,,,,,90,1296.017283262441,,1300.0,1204.3600601127068,1320.945189490415,1295.7555703569406,1296.017283262441,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
JESENKO Jerica,Jerica Jesenko,486,SLO,,,False,True,,,,,90,1277.2458066141346,,1300.0,1294.9924651075555,1282.6250587197208,1295.7555703569406,1277.2458066141346,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
BELSHAW Annika,Annika Belshaw,346,USA,,,False,True,,,,,90,1271.422142200946,,1300.0,1323.188118343115,1219.6262520965029,1295.7555703569406,1271.422142200946,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
KONTREC Nina,Nina Kontrec,566,SLO,,,False,True,,,,,90,1269.7348663710957,,1300.0,1261.0847224955337,1290.7153905526147,1295.7555703569406,1269.7348663710957,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
KOTHBAUER Sophie,Sophie Kothbauer,416,AUT,,,False,True,,,,,90,1261.9063246067744,,1300.0,1254.9341387473053,1246.716660678141,1295.7555703569406,1261.9063246067744,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
BODLAJ Taja,Taja Bodlaj,449,SLO,,,False,True,,,,,90,1260.8432208576262,,1300.0,1277.1713859359402,1240.9452135046845,1295.7555703569406,1260.8432208576262,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
KINDLIMANN Rea,Rea Kindlimann,358,SUI,,,False,True,,,,,90,1253.554163593487,,1300.0,1212.1192487046656,1234.3017247449473,1295.7555703569406,1253.554163593487,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
KOMAR Katra,Katra Komar,284,SLO,,,False,True,,,,,90,1240.887826662538,,1300.0,1299.6165120952728,1185.0606674780845,1295.7555703569406,1240.887826662538,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
ROCHAS Caroline,Caroline Rochas,131,FRA,,,False,True,,,,,90,1238.375,,1300.0,1238.375,1266.1376507732002,1295.7555703569406,1238.375,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
KYKKAENEN Julia,Julia Kykkänen,11,FIN,,,False,True,,,,,90,1236.961856967898,,1300.0,1276.6682725146677,1211.1249367089656,1295.7555703569406,1236.961856967898,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MAURER Nicole,Nicole Maurer,275,CAN,,,False,True,,,,,90,1236.0803241007095,,1300.0,1250.9915701890163,1207.4024271986066,1295.7555703569406,1236.0803241007095,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
ARNET Sina,Sina Arnet,448,SUI,,,False,True,,,,,90,1235.2613859138917,,1300.0,1281.7423451755503,1195.438669964963,1295.7555703569406,1235.2613859138917,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
FOLEA Delia Anamaria,Delia Anamaria Folea,410,ROU,,,False,True,,,,,90,1227.1660712290334,,1300.0,1212.980634923257,1264.5111667304163,1295.7555703569406,1227.1660712290334,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
ZANITZER Martina,Martina Zanitzer,430,ITA,,,False,True,,,,,90,1216.894827570234,,1300.0,1217.4463014379762,1226.504079103274,1295.7555703569406,1216.894827570234,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
ULRICHOVA Klara,Klara Ulrichova,388,CZE,,,False,True,,,,,90,1199.4066768497637,,1300.0,1279.252378054181,1169.8437571474428,1295.7555703569406,1199.4066768497637,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
BUFF Simone,Simone Buff,536,SUI,,,False,True,,,,,90,1193.8632457679205,,1300.0,1218.4094342003586,1247.7208105831476,1295.7555703569406,1193.8632457679205,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
HLUKHOVA Zhanna,Zhanna Hlukhova,503,UKR,,,False,True,,,,,90,1193.1473991619807,,1300.0,1163.3318396153982,1269.4267668675725,1295.7555703569406,1193.1473991619807,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
WIEGELE Hannah,Hannah Wiegele,396,AUT,,,False,True,,,,,90,1171.9887829801296,,1300.0,1191.3493829029328,1169.5973145052258,1295.7555703569406,1171.9887829801296,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
TORAZZA Emely,Emely Torazza,402,GER,,,False,True,,,,,90,1152.149708474611,,1300.0,1194.8497705124223,1154.008849596972,1295.7555703569406,1152.149708474611,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
MALSINER Jessica,Jessica Malsiner,357,ITA,,,False,True,,,,,90,1150.277654284547,,1300.0,1158.553494930493,1183.9371858515935,1295.7555703569406,1150.277654284547,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
BELTOWSKA Pola,Pola Beltowska,442,POL,,,False,True,,,,,90,1141.3844443559483,,1300.0,1198.559919601355,1157.176077306554,1295.7555703569406,1141.3844443559483,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
AMBROSI Martina,Martina Ambrosi,355,ITA,,,False,True,,,,,90,1138.883601867676,,1300.0,1111.264531642167,1229.7465916811468,1295.7555703569406,1138.883601867676,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
CHERVET Emma,Emma Chervet,456,FRA,,,False,True,,,,,90,1125.218927711803,,1300.0,1167.8075653842104,1150.415887034423,1295.7555703569406,1125.218927711803,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
TOTH Daniela Vasilica,TOTH Daniela Vasilica,,ROU,,,False,True,,,,,90,,,,,,,0.0,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
HOLLANDT Anna,HOLLANDT Anna,,GER,,,False,True,,,,,90,,,,,,,0.0,1.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Eirin Maria Kvandal,Eirin Maria Kvandal,354,Norway,999,999,False,False,,,,,90,1615.1800152953413,,1300.0,1508.7305724976884,1563.8669257598203,1316.0214882620644,1615.1800152953413,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Eva Pinkelnig,Eva Pinkelnig,14,Austria,999,999,True,False,,,,,90,1611.8990338698188,,1300.0,1625.6199037221902,1526.9690036973748,1300.500000666269,1611.8990338698188,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alexandria Loutitt,Alexandria Loutitt,417,Canada,999,999,False,False,,,,,90,1577.3486940712548,,1300.0,1531.9672539849444,1505.7805908359437,1307.5651792910714,1577.3486940712548,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ema Klinec,Ema Klinec,89,Slovenia,999,999,False,False,,,,,90,1546.7777737827,,1300.0,1474.5757030236484,1529.2213518915885,1315.8910968332175,1546.7777737827,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ping Zeng,Ping Zeng,438,China,999,999,False,False,,,,,90,1409.9719239668802,,1300.0,1385.4942529423015,1358.6885906096193,1295.7555703569406,1409.9719239668802,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Chiara Kreuzer,Chiara Kreuzer,21,Austria,999,999,True,False,,,,,90,1332.870852241597,,1300.0,1286.2773682109505,1391.574961276234,1300.0,1332.870852241597,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Izadora Kopac,Izadora Kopac,580,Slovenia,999,999,False,False,,,,,90,1313.7216041441818,,1300.0,1323.5993783740566,1246.6618272601386,1295.7555703569406,1313.7216041441818,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kurumi Ichinohe,Kurumi Ichinohe,429,Japan,999,999,False,False,,,,,90,1305.4317063818444,,1300.0,1310.2889920470818,1259.5028480603914,1292.500000666269,1305.4317063818444,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Heta Hirvonen,Heta Hirvonen,542,Finland,999,999,False,False,,,,,90,1302.9884919005854,,1300.0,1286.938922781853,1298.927208502672,1295.7555703569406,1302.9884919005854,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Lisa Hirner,Lisa Hirner,375,Austria,999,999,True,False,,,,,90,1295.2231965839,,1300.0,1272.7061052224824,1307.6655986131625,1295.7555703569406,1295.2231965839,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Chiho Takeuchi,Chiho Takeuchi,576,Japan,999,999,False,False,,,,,90,1294.1376042690017,,1300.0,1224.7981773707932,1292.7153905526147,1295.7555703569406,1294.1376042690017,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Emily Teubner,Emily Teubner,583,Germany,999,999,False,False,,,,,90,1293.3613145016773,,1300.0,1291.3274602451702,1246.6618272601386,1295.7555703569406,1293.3613145016773,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anne Häckel,Anne Häckel,500,Germany,999,999,False,False,,,,,90,1293.259198053819,,1300.0,1305.9986875156806,1290.7153905526147,1295.7555703569406,1293.259198053819,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Leonie Runggaldier,Leonie Runggaldier,569,Italy,999,999,False,False,,,,,90,1293.190407661809,,1300.0,1294.2584295812546,1246.6618272601386,1295.7555703569406,1293.190407661809,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anju Nakamura,Anju Nakamura,581,Japan,999,999,False,False,,,,,90,1292.8450344024347,,1300.0,1286.6943676576216,1246.6618272601386,1295.7555703569406,1292.8450344024347,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Alexa Brabec,Alexa Brabec,466,USA,999,999,False,False,,,,,90,1291.9895966788688,,1300.0,1224.7981773707932,1290.7153905526147,1295.7555703569406,1291.9895966788688,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Karina Kozlova,Karina Kozlova,577,Ukraine,999,999,False,False,,,,,90,1291.728587975887,,1300.0,1283.702382628112,1290.7153905526147,1295.7555703569406,1291.728587975887,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Klarisa Gorjup,Klarisa Gorjup,596,Slovenia,999,999,False,False,,,,,90,1291.1579415867309,,1300.0,1282.0995523150737,1246.6618272601386,1295.7555703569406,1291.1579415867309,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ula Voldan,Ula Voldan,595,Slovenia,999,999,False,False,,,,,90,1289.6921533817426,,1300.0,1279.434040748927,1246.6618272601386,1295.7555703569406,1289.6921533817426,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Chaeyeon Park,Chaeyeon Park,584,South Korea,999,999,False,False,,,,,90,1289.6391893602945,,1300.0,1280.2000789366775,1246.6618272601386,1295.7555703569406,1289.6391893602945,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Capucine Mesnil,Capucine Mesnil,575,France,999,999,False,False,,,,,90,1288.9482238249464,,1300.0,1295.922351899259,1291.6984495265472,1295.7555703569406,1288.9482238249464,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Aurora Eriksrud Bredesen,Aurora Eriksrud Bredesen,591,Norway,999,999,False,False,,,,,90,1286.8035935335288,,1300.0,1275.6529355071707,1246.6618272601386,1295.7555703569406,1286.8035935335288,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Caroline Chor,Caroline Chor,586,Singapore,999,999,False,False,,,,,90,1286.8035935335288,,1300.0,1275.6529355071707,1246.6618272601386,1295.7555703569406,1286.8035935335288,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anezka Indrackova,Anezka Indrackova,437,Czechia,999,999,False,False,,,,,90,1286.7582605777936,,1300.0,1272.5595907686425,1270.823150300916,1295.7555703569406,1286.7582605777936,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Lisa Feicht,Lisa Feicht,582,Germany,999,999,False,False,,,,,90,1283.9944088188977,,1300.0,1270.3969422287737,1246.6618272601386,1295.7555703569406,1283.9944088188977,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Ziva Zivic,Ziva Zivic,593,Slovenia,999,999,False,False,,,,,90,1282.1326473944737,,1300.0,1265.1160092106095,1246.6618272601386,1295.7555703569406,1282.1326473944737,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Anna Deufel,Anna Deufel,572,Germany,999,999,False,False,,,,,90,1281.7786909293886,,1300.0,1266.3383242358034,1246.6618272601386,1295.7555703569406,1281.7786909293886,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Mia Ingolic,Mia Ingolic,565,Slovenia,999,999,False,False,,,,,90,1281.7323102084551,,1300.0,1271.3311790987182,1246.6618272601386,1295.7555703569406,1281.7323102084551,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kim Amy Duschek,Kim Amy Duschek,528,Germany,999,999,False,False,,,,,90,1281.1447458033433,,1300.0,1252.0780089034115,1304.9617648761794,1295.7555703569406,1281.1447458033433,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Minja Korhonen,Minja Korhonen,506,Finland,999,999,False,False,,,,,90,1279.6184292187015,,1300.0,1287.7881986975267,1280.286303652863,1295.7555703569406,1279.6184292187015,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Noelia Vuerich,Noelia Vuerich,459,Italy,999,999,False,False,,,,,90,1279.5781624597466,,1300.0,1269.631488590945,1238.1698462632437,1295.7555703569406,1279.5781624597466,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Kikka Sakamoto,Kikka Sakamoto,555,Japan,999,999,False,False,,,,,90,1279.3623517302651,,1300.0,1279.9210755616857,1274.1686774435518,1295.7555703569406,1279.3623517302651,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Andrea Næstad,Andrea Næstad,594,Norway,999,999,False,False,,,,,90,1279.134969830126,,1300.0,1258.3779912449172,1246.6618272601386,1295.7555703569406,1279.134969830126,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
Saiko Fujimito,Saiko Fujimito,508,Japan,999,999,False,False,,,,,90,1278.7012491251098,,1300.0,1295.193582208314,1280.5556825163223,1295.7555703569406,1278.7012491251098,0.0,Hinzenbach,Austria,Normal,02/28/2026,0.0
