"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Year","Length1","Length2","Points","Hill_Size","Elo","Small_Elo","Medium_Elo","Normal_Elo","Large_Elo","Flying_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"PREVC Domen","Domen Prevc",1868,"SLO",NA,NA,"False","True",NA,NA,NA,NA,141,1764.94090538189,1298.0875,1291.79713476683,1477.18085768735,1712.76041406389,1562.1332748448,1764.94090538189,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KOBAYASHI Ryoyu","Ryoyu Kobayashi",1637,"JPN",NA,NA,"False","True",NA,NA,NA,NA,141,1735.38230506218,1298.0875,1291.79713476683,1572.49277446613,1707.55634014566,1519.27474512482,1735.38230506218,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"NIKAIDO Ren","Ren Nikaido",2283,"JPN",NA,NA,"False","True",NA,NA,NA,NA,141,1707.20648923827,1298.0875,1291.79713476683,1481.39996112723,1670.70192310869,1402.58766463768,1707.20648923827,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"HOERL Jan","Jan Hörl",2416,"AUT",NA,NA,"False","True",NA,NA,NA,NA,141,1697.84353687297,1298.0875,1291.79713476683,1572.91392369789,1683.67819317146,1463.10276845575,1697.84353687297,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"LANISEK Anze","Anze Lanisek",1166,"SLO",NA,NA,"False","True",NA,NA,NA,NA,141,1654.54478757068,1298.0875,1300,1489.12043688129,1655.17349762479,1474.32705955578,1654.54478757068,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"TSCHOFENIG Daniel","Daniel Tschofenig",2542,"AUT",NA,NA,"False","True",NA,NA,NA,NA,141,1649.1563475213,1298.0875,1291.79713476683,1496.15794945268,1670.68300121018,1369.42517300614,1649.1563475213,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"RAIMUND Philipp","Philipp Raimund",2401,"GER",NA,NA,"False","True",NA,NA,NA,NA,141,1642.71306130025,1298.0875,1291.79713476683,1583.77229523679,1607.03804323193,1343.47862001335,1642.71306130025,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KRAFT Stefan","Stefan Kraft",432,"AUT",NA,NA,"False","True",NA,NA,NA,NA,141,1614.75161395398,1298.0875,1291.79713476683,1532.76433795295,1620.97384147199,1525.20078037891,1614.75161395398,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"EMBACHER Stephan","Stephan Embacher",2638,"AUT",NA,NA,"False","True",NA,NA,NA,NA,141,1597.09475825242,1298.0875,1291.79713476683,1479.20275940964,1554.28966641991,1363.59678967621,1597.09475825242,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"HOFFMANN Felix","Felix Hoffmann",1893,"GER",NA,NA,"False","True",NA,NA,NA,NA,141,1586.52181874693,1298.0875,1291.79713476683,1436.39320478658,1575.81466020547,1253.48097160023,1586.52181874693,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"SUNDAL Kristoffer Eriksen","Kristoffer Eriksen Sundal",2575,"NOR",NA,NA,"False","True",NA,NA,NA,NA,141,1564.78851815861,1298.0875,1291.79713476683,1396.61558989709,1553.6571252265,1336.01070051224,1564.78851815861,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"LINDVIK Marius","Marius Lindvik",1920,"NOR",NA,NA,"False","True",NA,NA,NA,NA,141,1558.32795880918,1298.0875,1291.79713476683,1545.83595593498,1519.99895066598,1463.56200534407,1558.32795880918,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"FORFANG Johann Andre","Johann Forfang",902,"NOR",NA,NA,"False","True",NA,NA,NA,NA,141,1523.668138563,1298.0875,1291.79713476683,1494.21992208078,1503.14144946882,1445.63429605752,1523.668138563,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"TOMASIAK Kacper","Kacper Tomasiak",2673,"POL",NA,NA,"False","True",NA,NA,NA,NA,141,1516.72655726565,1298.0875,1291.79713476683,1475.76235029699,1475.30042609802,1256.57647500372,1516.72655726565,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"ZOGRAFSKI Vladimir","Vladimir Zografski",61,"BUL",NA,NA,"False","True",NA,NA,NA,NA,141,1487.5090268316,1298.0875,1291.79713476683,1380.34083904997,1501.37124720384,1237.74453809071,1487.5090268316,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"NAKAMURA Naoki","Naoki Nakamura",1845,"JPN",NA,NA,"False","True",NA,NA,NA,NA,141,1483.56554281591,1298.0875,1291.79713476683,1429.68912490839,1443.70322403853,1372.67659828117,1483.56554281591,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"ZAJC Timi","Timi Zajc",2106,"SLO",NA,NA,"False","True",NA,NA,NA,NA,141,1449.55715931892,1298.0875,1291.79713476683,1349.77546941194,1439.98202633924,1450.95257641909,1449.55715931892,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"WELLINGER Andreas","Andreas Wellinger",553,"GER",NA,NA,"False","True",NA,NA,NA,NA,141,1423.35347084838,1298.0875,1300,1537.13134582965,1407.27255479384,1453.57235874053,1423.35347084838,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"PASCHKE Pius","Pius Paschke",1556,"GER",NA,NA,"False","True",NA,NA,NA,NA,141,1421.58503102555,1298.0875,1291.79713476683,1399.77300960781,1426.35884391996,1327.61635684586,1421.58503102555,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"FOUBERT Valentin","Valentin Foubert",2423,"FRA",NA,NA,"False","True",NA,NA,NA,NA,141,1417.95055762504,1298.0875,1291.79713476683,1352.11365946925,1390.29960744584,1239.84191980132,1417.95055762504,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"DESCHWANDEN Gregor","Gregor Deschwanden",273,"SUI",NA,NA,"False","True",NA,NA,NA,NA,141,1409.96421485842,1298.0875,1291.79713476683,1500.73964882426,1393.74960208156,1300.85516682785,1409.96421485842,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"AALTO Antti","Antti Aalto",924,"FIN",NA,NA,"False","True",NA,NA,NA,NA,141,1382.09544405859,1298.0875,1291.79713476683,1354.45238777412,1347.47731302171,1334.05028739958,1382.09544405859,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"AIGRO Artti","Artti Aigro",1871,"EST",NA,NA,"False","True",NA,NA,NA,NA,141,1375.33972168848,1298.0875,1291.79713476683,1300.14472341287,1370.09654245002,1279.04497827854,1375.33972168848,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"COLBY Jason","Jason Colby",2679,"USA",NA,NA,"False","True",NA,NA,NA,NA,141,1361.48085184642,1298.0875,1291.79713476683,1307.2367826889,1350.35773892289,1284.30393701776,1361.48085184642,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KYTOSAHO Niko","Niko Kytösaho",1830,"FIN",NA,NA,"False","True",NA,NA,NA,NA,141,1355.30528045489,1298.0875,1291.79713476683,1263.25795953634,1338.90472891492,1285.49089918337,1355.30528045489,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"WASEK Pawel","Pawel Wasek",2189,"POL",NA,NA,"False","True",NA,NA,NA,NA,141,1347.48640902903,1298.0875,1291.79713476683,1311.94715170775,1360.61404960115,1332.49617906742,1347.48640902903,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"STOCH Kamil","Kamil Stoch",40,"POL",NA,NA,"False","True",NA,NA,NA,NA,141,1346.91611033274,1298.0875,1291.79713476683,1329.65331067205,1373.79781130353,1284.97155063934,1346.91611033274,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"HAUSWIRTH Sandro","Sandro Hauswirth",2116,"SUI",NA,NA,"False","True",NA,NA,NA,NA,141,1323.96468720401,1298.0875,1291.79713476683,1260.368573202,1319.104588453,1264.97391012006,1323.96468720401,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"FRANTZ Tate","Tate Frantz",2628,"USA",NA,NA,"False","True",NA,NA,NA,NA,141,1267.73956503053,1298.0875,1291.79713476683,1332.09256243033,1255.08041411947,1309.70657604909,1267.73956503053,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"SONG Qiwu","Qiwu Song",2559,"CHN",NA,NA,"False","True",NA,NA,NA,NA,141,1246.37200201167,1298.0875,1291.79713476683,1223.41077312347,1256.62721245102,1256.57647500372,1246.37200201167,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KOUDELKA Roman","Roman Koudelka",24,"CZE",NA,NA,"False","True",NA,NA,NA,NA,141,1240.50050498503,1298.0875,1291.79713476683,1237.35415317492,1248.00677815516,1262.81863399736,1240.50050498503,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"VAGUL Kaimar","Kaimar Vagul",2626,"EST",NA,NA,"False","True",NA,NA,NA,NA,141,1239.40546949688,1298.0875,1291.79713476683,1199.29740752227,1259.9693975346,1256.57647500372,1239.40546949688,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"MARUSIAK Yevhen","Yevhen Marusiak",2089,"UKR",NA,NA,"False","True",NA,NA,NA,NA,141,1228.1561314575,1298.0875,1291.79713476683,1182.53367191484,1238.38477356293,1254.25467668267,1228.1561314575,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"INSAM Alex","Alex Insam",915,"ITA",NA,NA,"False","True",NA,NA,NA,NA,141,1226.42117418333,1298.0875,1291.79713476683,1156.32662039492,1239.51004846937,1254.17600674788,1226.42117418333,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"MIZERNYKH Ilya","Ilya Mizernykh",2685,"KAZ",NA,NA,"False","True",NA,NA,NA,NA,141,1226.39384417248,1298.0875,1291.79713476683,1178.70865427009,1240.2342305335,1276.56548932224,1226.39384417248,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"TRUNZ Felix","Felix Trunz",2654,"SUI",NA,NA,"False","True",NA,NA,NA,NA,141,1226.29302115248,1298.0875,1291.79713476683,1299.7787730279,1214.82607615214,1213.73609951517,1226.29302115248,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"SPULBER Mihnea Alexandru","Mihnea Alexandru Spulber",2143,"ROU",NA,NA,"False","True",NA,NA,NA,NA,141,1215.70526490303,1298.0875,1291.79713476683,1098.45773619785,1260.41133918563,1256.57647500372,1215.70526490303,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"BICKNER Kevin","Kevin Bickner",1644,"USA",NA,NA,"False","True",NA,NA,NA,NA,141,1208.94475830398,1298.0875,1291.79713476683,1200.63564906213,1213.96238425508,1244.20702681743,1208.94475830398,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KAPUSTIK Hektor","Hektor Kapustik",2674,"SVK",NA,NA,"False","True",NA,NA,NA,NA,141,1208.16478954054,1298.0875,1291.79713476683,1237.70385215191,1212.54218783848,1256.57647500372,1208.16478954054,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"BRESADOLA Giovanni","Giovanni Bresadola",2277,"ITA",NA,NA,"False","True",NA,NA,NA,NA,141,1207.78985887335,1298.0875,1291.79713476683,1239.83585330086,1188.74047656124,1242.99603968748,1207.78985887335,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"CACINA Daniel Andrei","Daniel Andrei Cacina",2329,"ROU",NA,NA,"False","True",NA,NA,NA,NA,141,1193.13200956928,1298.0875,1291.79713476683,1135.50090192634,1223.43029152907,1256.57647500372,1193.13200956928,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"PALOSAARI Vilho","Vilho Palosaari",2533,"FIN",NA,NA,"False","True",NA,NA,NA,NA,141,1181.66168107222,1298.0875,1291.79713476683,1310.80644946965,1150.98020957124,1256.57647500372,1181.66168107222,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"MILESI Enzo","Enzo Milesi",2507,"FRA",NA,NA,"False","True",NA,NA,NA,NA,141,1174.17495751166,1298.0875,1291.79713476683,1258.49611956312,1177.37960677562,1276.38797063121,1174.17495751166,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"VASSILYEV Danil","Danil Vassilyev",2476,"KAZ",NA,NA,"False","True",NA,NA,NA,NA,141,1154.78408071307,1298.0875,1291.79713476683,1131.60615929729,1152.8174152208,1275.44406075081,1154.78408071307,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"IPCIOGLU Fatih Arda","Fatih Arda Ipcioglu",1890,"TUR",NA,NA,"False","True",NA,NA,NA,NA,141,1136.03239895579,1298.0875,1291.79713476683,1164.60165920967,1159.59652503543,1235.52796901127,1136.03239895579,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"CHERVET Jules","Jules Chervet",2571,"FRA",NA,NA,"False","True",NA,NA,NA,NA,141,1133.99859157823,1298.0875,1291.79713476683,1172.18845854691,1156.45370678145,1256.57647500372,1133.99859157823,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"CECON Francesco","Francesco Cecon",2431,"ITA",NA,NA,"False","True",NA,NA,NA,NA,141,1133.63855318375,1298.0875,1291.79713476683,1133.80481028684,1147.44776824408,1288.34384967973,1133.63855318375,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"BEDIR Muhammed Ali","Muhammed Ali Bedir",2117,"TUR",NA,NA,"False","True",NA,NA,NA,NA,141,1130.12238656674,1298.0875,1291.79713476683,1132.19338539555,1169.27212006978,1266.42877920233,1130.12238656674,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"BOYD-CLOWES Mackenzie","Mackenzie Boyd-Clowes",95,"CAN",NA,NA,"False","True",NA,NA,NA,NA,141,1125.07676993856,1298.0875,1291.79713476683,1147.17273573569,1168.95056728536,1143.39996052997,1125.07676993856,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"KALINICHENKO Vitaliy","Vitaliy Kalinichenko",1839,"UKR",NA,NA,"False","True",NA,NA,NA,NA,141,1060.20655259873,1298.0875,1291.79713476683,1032.91645699926,1108.07617834706,1160.3943307557,1060.20655259873,1,"Milano Cortina","Italy","Large","02/14/2026","M"
"Manuel Fettner","Manuel Fettner",17,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1578.0949398335,1298.0875,1291.79713476683,1489.1350919302,1570.86060207559,1376.01663919003,1578.0949398335,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Daniel Huber","Daniel Huber",1831,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1492.30043438793,1298.0875,1291.79713476683,1453.67118265613,1388.79762637445,1419.48703704824,1492.30043438793,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Maximilian Ortner","Maximilian Ortner",2556,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1473.83845737176,1298.0875,1291.79713476683,1373.16526011001,1480.59674197763,1299.68150756029,1473.83845737176,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Halvor Egner Granerud","Halvor Egner Granerud",1828,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1442.32056595019,1298.0875,1291.79713476683,1414.23758123278,1440.82415200315,1384.80742834509,1442.32056595019,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jonas Schuster","Jonas Schuster",2579,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1429.80275644797,1298.0875,1291.79713476683,1358.61130314463,1419.91305782852,1256.57647500372,1429.80275644797,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Philipp Aschenwald","Philipp Aschenwald",886,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1414.6438746791,1298.0875,1291.79713476683,1433.09903247852,1411.41381497321,1283.92618566682,1414.6438746791,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Karl Geiger","Karl Geiger",554,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1403.16678467484,1298.0875,1291.79713476683,1337.3392898585,1399.1306109846,1398.44402999879,1403.16678467484,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Clemens Aigner","Clemens Aigner",1827,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1400.06593233869,1298.0875,1291.79713476683,1398.33071906191,1395.24493410629,1284.5069542443,1400.06593233869,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Benjamin Østvold","Benjamin Østvold",2546,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1383.78650277617,1298.0875,1291.79713476683,1282.24593909901,1366.8200255847,1341.71809788244,1383.78650277617,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Markus Mueller","Markus Mueller",2540,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1370.88016279679,1298.0875,1291.79713476683,1393.00622749859,1364.70013855211,1295.7629340756,1370.88016279679,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jørgen Oliver Strøm","Jørgen Oliver Strøm",2601,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1363.17142952599,1298.0875,1291.79713476683,1358.20080784341,1345.02828625514,1256.57647500372,1363.17142952599,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Piotr Zyla","Piotr Zyla",98,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1360.70469555752,1298.0875,1291.79713476683,1312.97795810024,1341.55335541626,1399.43362786332,1360.70469555752,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Raffael Zimmermann","Raffael Zimmermann",2612,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1358.85275105622,1298.0875,1291.79713476683,1376.83890624881,1337.40876379656,1256.57647500372,1358.85275105622,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Yukiya Sato","Yukiya Sato",881,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1355.71210197745,1298.0875,1300,1313.66754532793,1342.00810747754,1369.71471323147,1355.71210197745,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Enej Faletic","Enej Faletic",2648,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1350.05420878713,1298.0875,1291.79713476683,1407.20851598629,1299.81383422866,1256.57647500372,1350.05420878713,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tomofumi Naito","Tomofumi Naito",2404,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1338.29477702935,1298.0875,1291.79713476683,1202.06067768442,1324.49456799506,1314.29181721985,1338.29477702935,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Martin Hamann","Martin Hamann",1867,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1326.82868189404,1298.0875,1291.79713476683,1268.70252448915,1329.83919760049,1269.04689019571,1326.82868189404,0,"Milano Cortina","Italy","Large","02/14/2026","M"
