"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Year","Length1","Length2","Points","Hill_Size","Elo","Small_Elo","Medium_Elo","Normal_Elo","Large_Elo","Flying_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"Ziga Jelar","Ziga Jelar",1858,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1325.38610481052,1298.0875,1291.79713476683,1355.70878725858,1319.05580154582,1378.62124157029,1325.38610481052,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Fredrik Villumstad","Fredrik Villumstad",2243,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1318.46963349824,1298.0875,1291.79713476683,1296.32026890562,1319.76921910063,1260.58285255181,1318.46963349824,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Robin Pedersen","Robin Pedersen",1933,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1315.20893685489,1298.0875,1291.79713476683,1326.35759900619,1311.29938638541,1261.59319677699,1315.20893685489,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Ilkka Herola","Ilkka Herola",2766,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1303.76268968669,1298.0875,1291.79713476683,1313.6635354313,1231.09974515145,1256.57647500372,1303.76268968669,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Bendik Jakobsen Heggli","Bendik Jakobsen Heggli",2525,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1300.92778515009,1298.0875,1291.79713476683,1293.6870763405,1290.42913593079,1297.15109624242,1300.92778515009,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tomas Kuisma","Tomas Kuisma",2504,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1300.04097702956,1298.0875,1291.79713476683,1206.46031730201,1299.84578781506,1256.57647500372,1300.04097702956,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jernej Presecnik","Jernej Presecnik",2452,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1300.00246958254,1298.0875,1291.79713476683,1289.81431143771,1187.7995025948,1256.57647500372,1300.00246958254,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Rok Masle","Rok Masle",2545,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1294.9019665733,1298.0875,1291.79713476683,1297.87573613432,1292.89407304101,1296.11060017563,1294.9019665733,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Francisco Mörth","Francisco Mörth",2473,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1294.88271599836,1298.0875,1291.79713476683,1349.6991019842,1294.44004549702,1256.57647500372,1294.88271599836,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Go Yamamoto","Go Yamamoto",2682,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1294.69302353703,1298.0875,1291.79713476683,1153.30956931978,1294.95740984119,1256.57647500372,1294.69302353703,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Maciej Kot","Maciej Kot",103,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1293.01826868735,1298.0875,1291.79713476683,1338.51931053661,1292.21599248183,1256.44853919485,1293.01826868735,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Julijan Smid","Julijan Smid",2623,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1292.2270660956,1298.0875,1291.79713476683,1264.3664577838,1344.21004697913,1256.57647500372,1292.2270660956,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jakob Steinberger","Jakob Steinberger",2643,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1291.959886002,1298.0875,1291.79713476683,1300,1293.87276314765,1256.57647500372,1291.959886002,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Clemens Leitner","Clemens Leitner",2085,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1290.84820272405,1298.0875,1291.79713476683,1452.00741557503,1300.41720741204,1207.53230736632,1290.84820272405,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Anders Håre","Anders Håre",2449,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1290.45127684952,1298.0875,1291.79713476683,1277.91146161181,1288.29872896024,1244.07996220413,1290.45127684952,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jaka Kramer","Jaka Kramer",2765,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1288.90884849722,1298.0875,1291.79713476683,1255.18795197815,1290.53023425113,1256.57647500372,1288.90884849722,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Hannes Landerer","Hannes Landerer",2600,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1288.55241484653,1298.0875,1291.79713476683,1341.04467713004,1288.30260245149,1256.57647500372,1288.55241484653,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Dawid Kubacki","Dawid Kubacki",69,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1286.80626269111,1298.0875,1291.79713476683,1346.53520435979,1310.28971301364,1210.476921792,1286.80626269111,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Simon Steinberger","Simon Steinberger",2642,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1285.1066860625,1298.0875,1291.79713476683,1262.95446809283,1284.00143971807,1256.57647500372,1285.1066860625,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Alex Reiter","Alex Reiter",2652,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1284.77265905409,1298.0875,1291.79713476683,1269.60954031105,1231.09974515145,1256.57647500372,1284.77265905409,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Adrian Thon Gundersrud","Adrian Thon Gundersrud",2535,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1284.74581446313,1298.0875,1291.79713476683,1264.32036469304,1311.46225465507,1274.41546251466,1284.74581446313,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Isak Andreas Langmo","Isak Andreas Langmo",2677,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1284.36046984667,1298.0875,1291.79713476683,1377.85463437761,1282.81966635641,1256.57647500372,1284.36046984667,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Matija Vidic","Matija Vidic",2472,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1283.01231131511,1298.0875,1291.79713476683,1260.17779798999,1290.31171921047,1256.57647500372,1283.01231131511,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Maksim Bartolj","Maksim Bartolj",2520,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1282.16693919606,1298.0875,1291.79713476683,1318.81903510339,1271.70213704132,1301.85629870167,1282.16693919606,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Constantin Schmid","Constantin Schmid",2178,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1281.66856583203,1298.0875,1291.79713476683,1353.11873194133,1299.38632992786,1222.525576334,1281.66856583203,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Marco Wörgötter","Marco Wörgötter",2515,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1280.51983459431,1298.0875,1291.79713476683,1255.73855647463,1285.80811318597,1256.57647500372,1280.51983459431,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Louis Obersteiner","Louis Obersteiner",2607,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1279.80858142449,1298.0875,1291.79713476683,1139.70073603473,1280.8505126112,1256.57647500372,1279.80858142449,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Ziga Jancar","Ziga Jancar",2732,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1278.30691810998,1298.0875,1291.79713476683,1370.92624322241,1278.14354420749,1256.57647500372,1278.30691810998,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jakub Wolny","Jakub Wolny",1587,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1277.64416021545,1298.0875,1291.79713476683,1293.89547486382,1282.98138026631,1290.9188814049,1277.64416021545,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sølve Jokerud Strand","Sølve Jokerud Strand",2566,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1276.49073009769,1298.0875,1291.79713476683,1263.20453892826,1279.55670322814,1286.31225943782,1276.49073009769,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Lovro Kos","Lovro Kos",2405,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1275.55291480401,1298.0875,1291.79713476683,1380.39500603945,1263.71712674275,1332.81074602551,1275.55291480401,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Svyatoslav Nazarenko","Svyatoslav Nazarenko",2587,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1273.8132573243,1298.0875,1291.79713476683,1022.9427036011,1271.85435337265,1256.57647500372,1273.8132573243,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Lukas Haagen","Lukas Haagen",2710,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1273.6147610705,1298.0875,1291.79713476683,1375.62131957074,1275.17951146301,1256.57647500372,1273.6147610705,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Andrzej Stekala","Andrzej Stekala",1852,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1271.79675148613,1298.0875,1291.79713476683,1299.38649553436,1284.94296260704,1271.36598929292,1271.79675148613,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Paavo Romppainen","Paavo Romppainen",2602,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1270.75031205826,1298.0875,1291.79713476683,1072.17704063021,1270.0742263805,1256.57647500372,1270.75031205826,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Richard Selbekk-Hansen","Richard Selbekk-Hansen",2611,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1270.66440497387,1298.0875,1291.79713476683,1297.03014869995,1273.09657935017,1256.57647500372,1270.66440497387,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Niklas Bachlinger","Niklas Bachlinger",2541,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1270.60499650086,1298.0875,1291.79713476683,1273.05967226245,1274.14203480409,1256.57647500372,1270.60499650086,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Alessandro Batby","Alessandro Batby",2315,"France",999,999,"False","False",NA,NA,NA,NA,141,1269.92496617445,1298.0875,1291.79713476683,1218.60709494286,1283.69521423509,1256.57647500372,1269.92496617445,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Lasse Deimel","Lasse Deimel",2649,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1268.64192045215,1298.0875,1291.79713476683,1300,1272.41145039631,1256.57647500372,1268.64192045215,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Nikita Devyatkin","Nikita Devyatkin",2427,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1268.11902605051,1298.0875,1291.79713476683,1152.46364246228,1278.94459158378,1277.09541299703,1268.11902605051,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Weijie Zhen","Weijie Zhen",2560,"China",999,999,"False","False",NA,NA,NA,NA,141,1266.36375904621,1298.0875,1291.79713476683,1209.91388046422,1281.10552878108,1256.57647500372,1266.36375904621,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Nicolae Sorin Mitrofan","Nicolae Sorin Mitrofan",1860,"Romania",999,999,"False","False",NA,NA,NA,NA,141,1265.23024592444,1298.0875,1291.79713476683,1205.7252206704,1283.48268358486,1256.57647500372,1265.23024592444,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Maximillian Steiner","Maximillian Steiner",2086,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1264.66520477041,1298.0875,1291.79713476683,1441.20004792706,1275.2418486774,1253.4795386702,1264.66520477041,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Rok Oblak","Rok Oblak",2576,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1264.09674432553,1298.0875,1291.79713476683,1338.09112559313,1256.265311349,1256.57647500372,1264.09674432553,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Peter Resinger","Peter Resinger",2517,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1262.07800170554,1298.0875,1291.79713476683,1290.44205124993,1266.82161432327,1256.57647500372,1262.07800170554,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Stefan Rainer","Stefan Rainer",2447,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1261.53931715524,1298.0875,1291.79713476683,1396.15966616297,1261.44081737312,1256.57647500372,1261.53931715524,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sindre Ulven Jørgensen","Sindre Ulven Jørgensen",2583,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1260.74991089378,1298.0875,1291.79713476683,1305.48445899746,1268.91070443986,1275.36138007561,1260.74991089378,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Aleksander Zniszczol","Aleksander Zniszczol",277,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1259.59827620016,1298.0875,1291.79713476683,1291.89217259438,1264.39476968715,1288.51544016013,1259.59827620016,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Janni Reisenauer","Janni Reisenauer",1843,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1257.96916819834,1298.0875,1291.79713476683,1201.95362411778,1271.62303168713,1256.57647500372,1257.96916819834,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sakutaro Kobayashi","Sakutaro Kobayashi",2637,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1254.6189951808,1298.0875,1291.79713476683,1227.04062054262,1259.29381389874,1287.78890422445,1254.6189951808,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Hiyuma Fuse","Hiyuma Fuse",2772,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1254.52061767058,1298.0875,1291.79713476683,1255.18795197815,1259.46966081182,1256.57647500372,1254.52061767058,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Klemens Joniak","Klemens Joniak",2568,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1253.05942803269,1298.0875,1291.79713476683,1300.98240784511,1255.19302232065,1256.57647500372,1253.05942803269,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Henri Kavilo","Henri Kavilo",2395,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1252.38623127771,1298.0875,1291.79713476683,1126.70883798163,1250.7235507548,1256.57647500372,1252.38623127771,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Maximilian Gartner","Maximilian Gartner",2713,"Italy",999,999,"True","False",NA,NA,NA,NA,141,1252.00111061257,1298.0875,1291.79713476683,1221.45491773902,1294.7232480723,1256.57647500372,1252.00111061257,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Yannick Wasser","Yannick Wasser",2514,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1250.46004385792,1298.0875,1291.79713476683,1217.62261555372,1241.09655037525,1298.76306267116,1250.46004385792,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Julian Hillmer","Julian Hillmer",2767,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1249.64285956694,1298.0875,1291.79713476683,1197.28328366031,1231.09974515145,1256.57647500372,1249.64285956694,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Robin Kloss","Robin Kloss",2736,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1249.02119563555,1298.0875,1291.79713476683,1204.25334002981,1231.09974515145,1256.57647500372,1249.02119563555,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Noriaki Kasai","Noriaki Kasai",30,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1248.05539485965,1298.0875,1291.79713476683,1248.16490802477,1241.2340289266,1367.20043260347,1248.05539485965,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Daimatsu Takehana","Daimatsu Takehana",2549,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1247.48669933336,1298.0875,1291.79713476683,1295.12312650106,1253.53488375562,1256.57647500372,1247.48669933336,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Leonard Fageraas","Leonard Fageraas",2768,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1243.85660619216,1298.0875,1291.79713476683,1179.6101178686,1231.09974515145,1256.57647500372,1243.85660619216,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Ben Bayer","Ben Bayer",2573,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1242.79368363646,1298.0875,1291.79713476683,1331.54340909407,1245.67564712051,1256.57647500372,1242.79368363646,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jan Galica","Jan Galica",2742,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1242.36792749951,1298.0875,1291.79713476683,1255.18795197815,1247.48894198227,1256.57647500372,1242.36792749951,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Yuto Nakamura","Yuto Nakamura",2491,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1240.68027919012,1298.0875,1291.79713476683,1291.1542501446,1248.75535812269,1256.57647500372,1240.68027919012,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Kamil Waszek","Kamil Waszek",2773,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1239.85313938298,1298.0875,1291.79713476683,1255.18795197815,1249.04788135821,1256.57647500372,1239.85313938298,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Eeli Keranen","Eeli Keranen",2669,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1239.74142463039,1298.0875,1291.79713476683,1185.5702299633,1231.09974515145,1256.57647500372,1239.74142463039,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Oddvar Gunnerød","Oddvar Gunnerød",2716,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1237.06441189279,1298.0875,1291.79713476683,1300,1235.82141742054,1256.57647500372,1237.06441189279,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Shinnosuke Fujita","Shinnosuke Fujita",2465,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1231.85773543108,1298.0875,1291.79713476683,1281.01646258259,1234.60129784168,1256.57647500372,1231.85773543108,0,"Milano Cortina","Italy","Large","02/14/2026","M"
