"FISName","Skier","ID","Nation","StartOrder","Bib","Is_Host_Nation","In_Startlist","Year","Length1","Length2","Points","Hill_Size","Elo","Small_Elo","Medium_Elo","Normal_Elo","Large_Elo","Flying_Elo","Race_Elo","Race1_Prob","City","Country","Race_Type","Race_Date","Sex"
"Max Unglaube","Max Unglaube",2711,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1229.89171712023,1298.0875,1291.79713476683,1222.33543735286,1254.83141113871,1256.57647500372,1229.89171712023,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jakob Alvsåker Walseth","Jakob Alvsåker Walseth",2769,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1227.65473441701,1298.0875,1291.79713476683,1255.18795197815,1237.38749392765,1256.57647500372,1227.65473441701,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Zak Mogel","Zak Mogel",2417,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1226.46059337092,1298.0875,1291.79713476683,1243.42315881473,1225.44634038109,1220.08701715174,1226.46059337092,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Adrian Tittel","Adrian Tittel",2608,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1225.59539975725,1298.0875,1291.79713476683,1239.40821321021,1223.53442634296,1256.57647500372,1225.59539975725,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Janne Holz","Janne Holz",2770,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1224.84455210979,1298.0875,1291.79713476683,1222.24748057426,1262.51065644727,1256.57647500372,1224.84455210979,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jiri Cerny","Jiri Cerny",2764,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1224.1038295716,1298.0875,1291.79713476683,1255.18795197815,1233.00964764208,1256.57647500372,1224.1038295716,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Johannes Poelz","Johannes Poelz",2641,"Austria",999,999,"False","False",NA,NA,NA,NA,141,1223.05638365757,1298.0875,1291.79713476683,1153.19630097577,1302.19519689741,1256.57647500372,1223.05638365757,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Fredrik Gran","Fredrik Gran",2684,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1221.60680920894,1298.0875,1291.79713476683,1255.18795197815,1225.16949817193,1256.57647500372,1221.60680920894,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Luca Roth","Luca Roth",2397,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1220.63850806516,1298.0875,1291.79713476683,1292.96275000737,1223.29110953523,1276.09282347871,1220.63850806516,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Mitchell Penning","Mitchell Penning",2754,"Canada",999,999,"False","False",NA,NA,NA,NA,141,1216.74945891158,1298.0875,1291.79713476683,1297.53057550031,1228.22588676723,1256.57647500372,1216.74945891158,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Szymon Sarniak","Szymon Sarniak",2743,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1215.95542171095,1298.0875,1291.79713476683,1259.07968600326,1229.33820343229,1256.57647500372,1215.95542171095,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Mai Zakelsek","Mai Zakelsek",2774,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1213.63197874796,1298.0875,1291.79713476683,1187.26364482152,1270.59508653904,1256.57647500372,1213.63197874796,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Elias Arnold","Elias Arnold",2771,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1213.19274305996,1298.0875,1291.79713476683,1255.18795197815,1222.7921656372,1256.57647500372,1213.19274305996,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Killian Peier","Killian Peier",882,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1212.13225254348,1298.0875,1300,1260.67622745679,1225.29537042905,1219.0182828612,1212.13225254348,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Mats Strandbråten","Mats Strandbråten",2651,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1210.60175820661,1298.0875,1291.79713476683,1224.29130367968,1232.56707399449,1256.57647500372,1210.60175820661,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tomasz Pilch","Tomasz Pilch",2200,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1209.7663934665,1298.0875,1291.79713476683,1352.32831345391,1207.00210301035,1256.57647500372,1209.7663934665,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Juri Kesseli","Juri Kesseli",2585,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1208.16441185024,1298.0875,1291.79713476683,1217.38405488605,1224.86314137192,1256.57647500372,1208.16441185024,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Lukasz Lukaszczyk","Lukasz Lukaszczyk",2709,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1207.05462944504,1298.0875,1291.79713476683,1273.89181127126,1219.18531142876,1256.57647500372,1207.05462944504,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Daniil Kalinkin","Daniil Kalinkin",2752,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1205.66013187596,1298.0875,1291.79713476683,1129.3388498215,1231.09974515145,1256.57647500372,1205.66013187596,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sergey Tkachenko","Sergey Tkachenko",1865,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1202.90957480147,1298.0875,1291.79713476683,1150.32152793783,1208.81281906509,1285.45362685812,1202.90957480147,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Odd Harald Svenningsen-Fjeld","Odd Harald Svenningsen-Fjeld",2751,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1202.55644675072,1298.0875,1291.79713476683,1297.09479470625,1212.9323367163,1256.57647500372,1202.55644675072,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tuomas Meis","Tuomas Meis",2627,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1202.23386829716,1298.0875,1291.79713476683,1285.03113462391,1210.9458913876,1256.57647500372,1202.23386829716,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Junshiro Kobayashi","Junshiro Kobayashi",266,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1202.20111981144,1298.0875,1291.79713476683,1290.12322330394,1206.33352718832,1243.5799885669,1202.20111981144,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Simon Ammann","Simon Ammann",4,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1199.74476170657,1298.0875,1291.79713476683,1213.89567141652,1199.85577576743,1236.83759918977,1199.74476170657,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Remo Imhof","Remo Imhof",2569,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1195.36575281538,1298.0875,1291.79713476683,1283.65777554952,1204.35219244922,1246.67395751253,1195.36575281538,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Urban Simnic","Urban Simnic",2712,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1194.71575495444,1298.0875,1291.79713476683,1306.38797912654,1193.58421307117,1256.57647500372,1194.71575495444,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Anoki Pouradier","Anoki Pouradier",2750,"France",999,999,"False","False",NA,NA,NA,NA,141,1193.85732224145,1298.0875,1291.79713476683,1152.02794976804,1259.45223124732,1256.57647500372,1193.85732224145,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Keiichi Sato","Keiichi Sato",2184,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1192.2953667443,1298.0875,1291.79713476683,1260.16674788649,1195.40261116109,1233.65144893114,1192.2953667443,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Pål-Håkon Bjørtomt","Pål-Håkon Bjørtomt",2494,"Norway",999,999,"False","False",NA,NA,NA,NA,141,1191.9843025352,1298.0875,1291.79713476683,1271.88459781631,1203.08518707962,1256.57647500372,1191.9843025352,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Taj Ekart","Taj Ekart",2605,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1186.21672209895,1298.0875,1291.79713476683,1275.20906872647,1191.65407929271,1256.57647500372,1186.21672209895,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Eetu Nousiainen","Eetu Nousiainen",1869,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1182.24140628534,1298.0875,1291.79713476683,1212.23584453722,1197.34527202532,1164.63213767753,1182.24140628534,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Riki Kurita","Riki Kurita",2135,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1179.40043447392,1298.0875,1291.79713476683,1203.86341696241,1178.293881929,1256.57647500372,1179.40043447392,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Finn Braun","Finn Braun",2498,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1177.10672796823,1298.0875,1291.79713476683,1195.16478087357,1188.35600758246,1256.57647500372,1177.10672796823,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Kasperi Valto","Kasperi Valto",2513,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1176.39469585102,1298.0875,1291.79713476683,1255.23499106909,1168.76576552544,1251.38282255607,1176.39469585102,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Taku Takeuchi","Taku Takeuchi",33,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1176.32883282756,1298.0875,1291.79713476683,1246.31515633349,1182.26648760904,1232.1479880698,1176.32883282756,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jarkko Määttä","Jarkko Määttä",53,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1175.69673634125,1298.0875,1291.79713476683,1222.51574964995,1168.02509495124,1200.42753101894,1175.69673634125,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Filip Krenek","Filip Krenek",2620,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1171.97054444998,1298.0875,1291.79713476683,1222.9078322851,1213.44074393949,1256.57647500372,1171.97054444998,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tuomas Kinnunen","Tuomas Kinnunen",2555,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1171.40703243898,1298.0875,1291.79713476683,1192.66303113388,1217.58160726466,1256.57647500372,1171.40703243898,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Rikuta Watanabe","Rikuta Watanabe",1849,"Japan",999,999,"False","False",NA,NA,NA,NA,141,1169.18135170242,1298.0875,1291.79713476683,1228.94692547564,1176.77537399875,1256.57647500372,1169.18135170242,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sun Woong Jang","Sun Woong Jang",2680,"South Korea",999,999,"False","False",NA,NA,NA,NA,141,1168.69509902253,1298.0875,1291.79713476683,1186.81983737926,1206.60601378111,1256.57647500372,1168.69509902253,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Nejc Toporis","Nejc Toporis",2741,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1168.50274126737,1298.0875,1291.79713476683,1173.38205595774,1213.22510956954,1256.57647500372,1168.50274126737,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Decker Dean","Decker Dean",2284,"USA",999,999,"False","False",NA,NA,NA,NA,141,1168.1239614008,1298.0875,1291.79713476683,1180.27005291557,1171.35206730043,1245.34239340584,1168.1239614008,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Erik Belshaw","Erik Belshaw",2497,"USA",999,999,"False","False",NA,NA,NA,NA,141,1167.74492751405,1298.0875,1291.79713476683,1206.71415492542,1175.34837375055,1292.96681084181,1167.74492751405,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Gorazd Zavrsnik","Gorazd Zavrsnik",2581,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1166.54366454761,1298.0875,1291.79713476683,1161.16588243529,1217.48001357292,1256.57647500372,1166.54366454761,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Nik Gostisa Lah","Nik Gostisa Lah",2645,"Slovenia",999,999,"False","False",NA,NA,NA,NA,141,1163.48377780786,1298.0875,1291.79713476683,1146.41973768335,1230.02333882355,1256.57647500372,1163.48377780786,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sawyer Graves","Sawyer Graves",2724,"USA",999,999,"False","False",NA,NA,NA,NA,141,1163.16027899864,1298.0875,1291.79713476683,1148.6441391995,1230.42989323888,1256.57647500372,1163.16027899864,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Heung Chul Choi","Heung Chul Choi",73,"South Korea",999,999,"False","False",NA,NA,NA,NA,141,1160.77895573482,1298.0875,1291.79713476683,1174.05108277298,1192.36555095454,1173.80793024731,1160.77895573482,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Adam Niznik","Adam Niznik",2468,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1150.9269673612,1298.0875,1291.79713476683,1156.46599190041,1181.42697869126,1256.57647500372,1150.9269673612,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jannik Faisst","Jannik Faisst",2606,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1143.66178068634,1298.0875,1291.79713476683,1211.41219912981,1134.65606763016,1256.57647500372,1143.66178068634,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Daniel Skarka","Daniel Skarka",2597,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1135.08542043119,1298.0875,1291.79713476683,1243.53963685334,1147.90040329336,1256.57647500372,1135.08542043119,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Sabirzhan Muminov","Sabirzhan Muminov",916,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1134.57474545156,1298.0875,1291.79713476683,1142.09892905452,1155.3516255319,1247.09848495872,1134.57474545156,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Casey Larson","Casey Larson",2114,"USA",999,999,"False","False",NA,NA,NA,NA,141,1126.91384805776,1298.0875,1291.79713476683,1202.77855742138,1136.87539894551,1192.54254128701,1126.91384805776,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"David Rygl","David Rygl",2590,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1126.05869781458,1298.0875,1291.79713476683,1183.00670805866,1158.27639104186,1256.57647500372,1126.05869781458,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Emanuel Schmid","Emanuel Schmid",2624,"Germany",999,999,"False","False",NA,NA,NA,NA,141,1122.04057872372,1298.0875,1291.79713476683,1199.11495861528,1146.55361049865,1256.57647500372,1122.04057872372,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Andrew Urlaub","Andrew Urlaub",2426,"USA",999,999,"False","False",NA,NA,NA,NA,141,1115.48015329783,1298.0875,1291.79713476683,1316.06771363873,1098.83138350367,1278.30776820938,1115.48015329783,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Mircea Stefan Jipescu","Mircea Stefan Jipescu",2592,"Romania",999,999,"False","False",NA,NA,NA,NA,141,1115.33505002321,1298.0875,1291.79713476683,1079.19048695502,1193.64926276179,1256.57647500372,1115.33505002321,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Timi Heiskanen","Timi Heiskanen",2599,"Finland",999,999,"False","False",NA,NA,NA,NA,141,1114.47063333572,1298.0875,1291.79713476683,1143.11655581758,1174.7851389414,1256.57647500372,1114.47063333572,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Nurshat Tursunzhanov","Nurshat Tursunzhanov",2448,"Kazakhstan",999,999,"False","False",NA,NA,NA,NA,141,1112.61239350905,1298.0875,1291.79713476683,1261.15473378277,1103.91383939527,1256.57647500372,1112.61239350905,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Jaroslaw Krzak","Jaroslaw Krzak",2539,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1108.98461303356,1298.0875,1291.79713476683,1114.10731879788,1143.47542628426,1256.57647500372,1108.98461303356,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Julien Gay","Julien Gay",2707,"France",999,999,"False","False",NA,NA,NA,NA,141,1095.34390717159,1298.0875,1291.79713476683,1164.46930377604,1124.15699696103,1256.57647500372,1095.34390717159,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tymoteusz Amilkiewicz","Tymoteusz Amilkiewicz",2584,"Poland",999,999,"False","False",NA,NA,NA,NA,141,1095.03022872361,1298.0875,1291.79713476683,1194.87945759727,1116.25473139584,1256.57647500372,1095.03022872361,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Tarik Vanwieren","Tarik Vanwieren",2681,"Canada",999,999,"False","False",NA,NA,NA,NA,141,1093.69811135845,1298.0875,1291.79713476683,1065.3111437195,1198.71742176934,1256.57647500372,1093.69811135845,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Marius Sieber","Marius Sieber",2614,"Switzerland",999,999,"False","False",NA,NA,NA,NA,141,1071.9965324627,1298.0875,1291.79713476683,1135.79679711324,1129.11614992836,1256.57647500372,1071.9965324627,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Bryce Kloc","Bryce Kloc",2629,"USA",999,999,"False","False",NA,NA,NA,NA,141,1059.13832106548,1298.0875,1291.79713476683,1093.14065260531,1117.55036628184,1256.57647500372,1059.13832106548,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Andero Kapp","Andero Kapp",2588,"Estonia",999,999,"False","False",NA,NA,NA,NA,141,1056.60657193451,1298.0875,1291.79713476683,1198.77328988494,1088.31342339023,1256.57647500372,1056.60657193451,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Yixin Lyu","Yixin Lyu",2558,"China",999,999,"False","False",NA,NA,NA,NA,141,1054.9965934592,1298.0875,1291.79713476683,1010.65496878459,1142.95089146368,1256.57647500372,1054.9965934592,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Ari Repellin","Ari Repellin",2616,"France",999,999,"False","False",NA,NA,NA,NA,141,1038.85824813555,1298.0875,1291.79713476683,1061.95937601484,1093.17717864785,1256.57647500372,1038.85824813555,0,"Milano Cortina","Italy","Large","02/14/2026","M"
"Benedikt Holub","Benedikt Holub",2330,"Czechia",999,999,"False","False",NA,NA,NA,NA,141,1012.36884014724,1298.0875,1291.79713476683,1095.62661702925,1052.96549659446,1256.57647500372,1012.36884014724,0,"Milano Cortina","Italy","Large","02/14/2026","M"
